Experiment Name	Epoch	EpRet	TestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LogPi	LossPi	LossQ	std	Time
ant_mop_r0_a1_1	163	0.0	0.0	3625.25	5000.0	1629999	2825.0134	2825.015	-3.7014942	-2828.0002	1152.0255	0.7058835	54171.87568259239
ant_mop_r0_a1_1	164	0.0	0.0	2929.3333	5000.0	1639999	2824.1597	2824.162	-3.7041512	-2827.133	1147.2823	0.7021089	54529.05785679817
ant_mop_r0_a1_1	165	0.0	0.0	5000.0	5000.0	1649999	2825.3079	2825.3105	-3.7986515	-2828.3215	1125.1564	0.7123069	54882.234481573105
ant_mop_r0_a1_1	166	0.0	0.0	2774.6667	5000.0	1659999	2824.8367	2824.834	-3.7651885	-2827.7993	1148.4226	0.7055781	55224.53808450699
ant_mop_r0_a1_1	167	0.0	0.0	4735.0	5000.0	1669999	2823.6794	2823.682	-3.6799438	-2826.692	1178.7888	0.70291996	55565.93514037132
ant_mop_r0_a1_1	168	0.0	0.0	2949.0	5000.0	1679999	2823.2053	2823.2078	-3.713808	-2826.2488	1216.585	0.70186013	55904.11020565033
ant_mop_r0_a1_1	169	0.0	0.0	2161.2	5000.0	1689999	2821.8083	2821.8088	-3.6473956	-2824.7915	1195.2968	0.6988023	56242.17010331154
ant_mop_r0_a1_1	170	0.0	0.0	2706.3333	5000.0	1699999	2819.029	2819.0286	-3.6432405	-2821.9968	1195.9735	0.69480467	56583.86080408096
ant_mop_r0_a1_1	171	0.0	0.0	3708.6667	5000.0	1709999	2818.711	2818.712	-3.5536945	-2821.8228	1233.5703	0.69063586	56923.26725292206
ant_mop_r0_a1_1	172	0.0	0.0	3322.0	5000.0	1719999	2820.0588	2820.06	-3.645402	-2823.119	1183.8654	0.6921286	57266.057399749756
ant_mop_r0_a1_1	173	0.0	0.0	4743.5	5000.0	1729999	2817.4148	2817.4138	-3.6379287	-2820.4229	1189.9395	0.69913507	57609.53721189499
ant_mop_r0_a1_1	174	0.0	0.0	2373.0	5000.0	1739999	2816.784	2816.784	-3.619698	-2819.844	1231.608	0.6982441	57950.17818927765
ant_mop_r0_a1_1	175	0.0	0.0	1951.25	5000.0	1749999	2813.9163	2813.9167	-3.594354	-2816.8865	1319.799	0.6863526	58289.200964689255
ant_mop_r0_a1_1	176	0.0	0.0	2686.4	5000.0	1759999	2812.6997	2812.698	-3.541471	-2815.7698	1196.5367	0.69179934	58625.22710967064
ant_mop_r0_a1_1	177	0.0	0.0	4470.0	5000.0	1769999	2812.913	2812.9146	-3.616039	-2815.9233	1111.2764	0.6978667	58967.103014707565
ant_mop_r0_a1_1	178	0.0	0.0	3545.6667	5000.0	1779999	2811.559	2811.5588	-3.6196902	-2814.5913	1267.1335	0.6925312	59313.2318854332
ant_mop_r0_a1_1	179	0.0	0.0	2889.0	5000.0	1789999	2809.9387	2809.9355	-3.6362443	-2812.9988	1206.2277	0.6960367	59652.72061944008
ant_mop_r0_a1_1	180	0.0	0.0	1708.8	5000.0	1799999	2806.5598	2806.5588	-3.565234	-2809.592	1313.6868	0.69160056	59993.0036315918
ant_mop_r0_a1_1	181	0.0	0.0	5000.0	5000.0	1809999	2804.1484	2804.1487	-3.4502423	-2807.1658	1342.4673	0.6829584	60334.79910826683
ant_mop_r0_a1_1	182	0.0	0.0	2616.5	5000.0	1819999	2800.458	2800.4587	-3.5364485	-2803.4324	1311.5723	0.68458176	60675.01745915413
ant_mop_r0_a1_1	183	0.0	0.0	5000.0	5000.0	1829999	2797.1675	2797.1675	-3.499298	-2800.1785	1312.4032	0.68765503	61016.14771151543
ant_mop_r0_a1_1	184	0.0	0.0	3141.3333	5000.0	1839999	2793.7646	2793.765	-3.5285916	-2796.7532	1210.928	0.68487835	61362.74073958397
ant_mop_r0_a1_1	185	0.0	0.0	4683.0	5000.0	1849999	2790.4956	2790.4963	-3.557346	-2793.4485	1298.5908	0.68851125	61712.84967637062
ant_mop_r0_a1_1	186	0.0	0.0	4890.0	5000.0	1859999	2785.6985	2785.6973	-3.4927301	-2788.7021	1425.8925	0.6860107	62068.219861745834
ant_mop_r0_a1_1	187	0.0	0.0	3700.6667	5000.0	1869999	2781.44	2781.439	-3.5224414	-2784.4436	1198.6792	0.6940039	62426.35462188721
ant_mop_r0_a1_1	188	0.0	0.0	3404.0	5000.0	1879999	2780.6038	2780.6028	-3.552282	-2783.5537	1189.1248	0.6905889	62782.12583065033
ant_mop_r0_a1_1	189	0.0	0.0	5000.0	5000.0	1889999	2781.4321	2781.4312	-3.605822	-2784.4011	1104.6611	0.69403934	63132.95702457428
ant_mop_r0_a1_1	190	0.0	0.0	5000.0	5000.0	1899999	2780.8914	2780.8938	-3.5682206	-2783.9216	1111.9082	0.69266737	63483.58089852333
ant_mop_r0_a1_1	191	0.0	0.0	3333.5	5000.0	1909999	2779.23	2779.2288	-3.5076625	-2782.265	1245.3076	0.6903616	63831.254299879074
ant_mop_r0_a1_1	192	0.0	0.0	3513.3333	5000.0	1919999	2779.6309	2779.6304	-3.5258121	-2782.7014	1134.8112	0.69248974	64178.58476281166
ant_mop_r0_a1_1	193	0.0	0.0	3079.6667	5000.0	1929999	2779.8967	2779.899	-3.605774	-2782.8943	1145.627	0.698424	64524.48149752617
ant_mop_r0_a1_1	194	0.0	0.0	3580.0	5000.0	1939999	2781.5828	2781.583	-3.5579967	-2784.6555	1104.5009	0.6944382	64868.73337507248
ant_mop_r0_a1_1	195	0.0	0.0	4295.3335	5000.0	1949999	2781.7004	2781.699	-3.5036943	-2784.7732	1133.5428	0.68956685	65207.78414225578
ant_mop_r0_a1_1	196	0.0	0.0	3766.0	5000.0	1959999	2783.12	2783.12	-3.4692075	-2786.239	1156.1256	0.6905732	65545.87357330322
ant_mop_r0_a1_1	197	0.0	0.0	2379.0	5000.0	1969999	2786.1042	2786.104	-3.582311	-2789.1753	1041.0056	0.69409376	65886.40490698814
ant_mop_r0_a1_1	198	0.0	0.0	4918.5	5000.0	1979999	2787.7422	2787.7427	-3.5279465	-2790.7864	1059.0204	0.692508	66221.81675505638
ant_mop_r0_a1_1	199	0.0	0.0	3641.0	5000.0	1989999	2788.5867	2788.5862	-3.5008268	-2791.645	1128.6208	0.68833834	66560.7090203762
ant_mop_r0_a1_1	200	0.0	0.0	5000.0	5000.0	1999999	2788.6064	2788.6067	-3.512104	-2791.622	1052.2963	0.6878853	66894.68653440475
ant_mop_r0_a1_1	201	0.0	0.0	3519.3333	5000.0	2009999	2788.6528	2788.6536	-3.4840932	-2791.799	987.5348	0.6875161	67222.27776241302
ant_mop_r0_a1_1	202	0.0	0.0	1348.8334	5000.0	2019999	2788.7825	2788.7834	-3.4265854	-2791.7744	1088.08	0.6839514	67557.176902771
ant_mop_r0_a1_1	203	0.0	0.0	4509.0	5000.0	2029999	2787.4265	2787.4275	-3.4037795	-2790.4272	1082.2563	0.6861407	67898.40127658844
ant_mop_r0_a1_1	204	0.0	0.0	5000.0	5000.0	2039999	2786.2988	2786.2976	-3.3583374	-2789.33	1120.2816	0.68562263	68245.72419404984
ant_mop_r0_a1_1	205	0.0	0.0	4813.0	5000.0	2049999	2785.1157	2785.1152	-3.4125595	-2788.1157	1036.6516	0.6850514	68598.71111297607
ant_mop_r0_a1_1	206	0.0	0.0	3957.0	5000.0	2059999	2784.7397	2784.739	-3.4290953	-2787.7441	1111.4587	0.68450695	68957.09447741508
ant_mop_r0_a1_1	207	0.0	0.0	5000.0	5000.0	2069999	2782.1873	2782.1887	-3.392358	-2785.208	1153.9834	0.6774265	69314.4067595005
ant_mop_r0_a1_1	208	0.0	0.0	3362.0	5000.0	2079999	2781.4446	2781.4456	-3.3647058	-2784.5728	1055.5208	0.6834008	69666.53782844543
ant_mop_r0_a1_1	209	0.0	0.0	3812.3333	5000.0	2089999	2782.931	2782.9307	-3.4854774	-2785.9775	997.7952	0.6894892	70022.30504775047
ant_mop_r0_a1_1	210	0.0	0.0	5000.0	5000.0	2099999	2781.603	2781.6045	-3.406458	-2784.7065	1096.8198	0.68704456	70373.0986084938
ant_mop_r0_a1_1	211	0.0	0.0	3460.6667	5000.0	2109999	2784.5796	2784.5781	-3.456955	-2787.775	998.7236	0.6949166	70728.77122020721
ant_mop_r0_a1_1	212	0.0	0.0	5000.0	5000.0	2119999	2787.4587	2787.4583	-3.4854813	-2790.614	932.7252	0.6914658	71080.40056014061
ant_mop_r0_a1_1	213	0.0	0.0	3508.5	5000.0	2129999	2788.2185	2788.2183	-3.4355047	-2791.2742	944.1526	0.6851176	71434.30890130997
ant_mop_r0_a1_1	214	0.0	0.0	3904.3333	5000.0	2139999	2789.1006	2789.1008	-3.4546928	-2792.1096	914.9458	0.6873678	71785.88769006729
ant_mop_r0_a1_1	215	0.0	0.0	3612.3333	5000.0	2149999	2788.5967	2788.5964	-3.458189	-2791.6184	1047.0546	0.6847386	72135.01587557793
ant_mop_r0_a1_1	216	0.0	0.0	3515.3333	5000.0	2159999	2788.8079	2788.8066	-3.3355134	-2791.8696	936.8279	0.6789206	72477.50443220139
ant_mop_r0_a1_1	217	0.0	0.0	3157.0	5000.0	2169999	2787.0718	2787.0723	-3.3216953	-2790.033	1070.9495	0.67681724	72818.60066819191
ant_mop_r0_a1_1	218	0.0	0.0	5000.0	5000.0	2179999	2785.8857	2785.8843	-3.2273493	-2788.9824	1072.0116	0.6749332	73162.82584500313
ant_mop_r0_a1_1	219	0.0	0.0	4887.0	5000.0	2189999	2787.178	2787.1782	-3.365876	-2790.2349	917.2213	0.6775214	73508.30809950829
ant_mop_r0_a1_1	220	0.0	0.0	2604.5	5000.0	2199999	2789.5103	2789.51	-3.4599254	-2792.5388	874.1711	0.68540055	73844.60378718376
ant_mop_r0_a1_1	221	0.0	0.0	5000.0	5000.0	2209999	2790.5813	2790.5823	-3.3547037	-2793.6165	947.4513	0.6754457	74178.32454228401
ant_mop_r0_a1_1	222	0.0	0.0	5000.0	5000.0	2219999	2791.6377	2791.6382	-3.3989875	-2794.6887	864.7611	0.6818388	74509.78668689728
ant_mop_r0_a1_1	223	0.0	0.0	5000.0	5000.0	2229999	2793.6323	2793.6323	-3.4563851	-2796.6497	869.716	0.6888341	74843.72585296631
ant_mop_r0_a1_1	224	0.0	0.0	3870.0	5000.0	2239999	2795.5603	2795.5586	-3.4697292	-2798.5945	774.22894	0.6869267	75179.00561618805
ant_mop_r0_a1_1	225	0.0	0.0	3929.5	5000.0	2249999	2797.0315	2797.0305	-3.5140185	-2799.9329	779.9309	0.6894671	75510.55494356155
ant_mop_r0_a1_1	226	0.0	0.0	3556.5	5000.0	2259999	2796.643	2796.6423	-3.3843577	-2799.6123	956.9772	0.6814104	75839.3102710247
ant_mop_r0_a1_1	227	0.0	0.0	5000.0	5000.0	2269999	2796.5698	2796.5708	-3.4586666	-2799.4497	798.51697	0.68272567	76173.99210453033
ant_mop_r0_a1_1	228	0.0	0.0	4438.5	5000.0	2279999	2796.956	2796.9556	-3.3806846	-2799.9065	842.4675	0.6738772	76503.68156170845
ant_mop_r0_a1_1	229	0.0	0.0	3442.6667	5000.0	2289999	2798.0315	2798.0298	-3.52751	-2800.9907	852.9871	0.692008	76834.21309566498
ant_mop_r0_a1_1	230	0.0	0.0	5000.0	5000.0	2299999	2799.2893	2799.29	-3.4362302	-2802.2812	873.9973	0.6808703	77181.36850667
ant_mop_r0_a1_1	231	0.0	0.0	5000.0	5000.0	2309999	2801.4612	2801.4604	-3.443478	-2804.4517	840.3528	0.68221897	77544.44421815872
ant_mop_r0_a1_1	232	0.0	0.0	4003.5	5000.0	2319999	2803.9949	2803.994	-3.5031435	-2806.938	772.1036	0.68771875	77907.48416638374
ant_mop_r0_a1_1	233	0.0	0.0	5000.0	5000.0	2329999	2806.1843	2806.1833	-3.558964	-2809.0728	648.238	0.6857042	78265.13260245323
ant_mop_r0_a1_1	234	0.0	0.0	4111.3335	5000.0	2339999	2808.1375	2808.1367	-3.5911205	-2811.1096	680.5246	0.6909038	78619.76926589012
ant_mop_r0_a1_1	235	0.0	0.0	3416.5	5000.0	2349999	2811.8777	2811.8794	-3.6125007	-2814.8127	713.2917	0.6945381	78980.71473741531
ant_mop_r0_a1_1	236	0.0	0.0	3482.3333	5000.0	2359999	2815.2085	2815.207	-3.482258	-2818.238	674.0458	0.6890949	79343.32513284683
ant_mop_r0_a1_1	237	0.0	0.0	5000.0	5000.0	2369999	2816.9175	2816.9182	-3.5464756	-2819.8694	769.0685	0.6893258	79683.90478873253
ant_mop_r0_a1_1	238	0.0	0.0	3436.6667	5000.0	2379999	2819.351	2819.3494	-3.621258	-2822.2637	672.1672	0.69665027	80027.42954182625
ant_mop_r0_a1_1	239	0.0	0.0	3110.75	5000.0	2389999	2822.9236	2822.9246	-3.5386868	-2825.885	770.5881	0.6903484	80369.98706459999
ant_mop_r0_a1_1	240	0.0	0.0	5000.0	5000.0	2399999	2823.3804	2823.3801	-3.4178593	-2826.3235	770.7483	0.68169117	80714.86773610115
ant_mop_r0_a1_1	241	0.0	0.0	5000.0	5000.0	2409999	2823.982	2823.979	-3.5492842	-2826.8533	678.7075	0.6962124	81059.50940513611
ant_mop_r0_a1_1	242	0.0	0.0	5000.0	5000.0	2419999	2824.8152	2824.8164	-3.518502	-2827.754	673.0102	0.68298656	81401.59318828583
ant_mop_r0_a1_1	243	0.0	0.0	3534.6667	5000.0	2429999	2826.1162	2826.1152	-3.4878757	-2829.0051	641.7913	0.6835397	81746.51194357872
ant_mop_r0_a1_1	244	0.0	0.0	3972.0	5000.0	2439999	2828.0552	2828.0557	-3.5794635	-2830.9204	627.6704	0.69025105	82092.56739807129
ant_mop_r0_a1_1	245	0.0	0.0	3724.0	5000.0	2449999	2832.9214	2832.9224	-3.5238726	-2835.8557	663.4398	0.6912633	82438.89563274384
ant_mop_r0_a1_1	246	0.0	0.0	3802.0	5000.0	2459999	2836.3257	2836.3247	-3.6016724	-2839.2036	655.1307	0.69272834	82776.15738511086
ant_mop_r0_a1_1	247	0.0	0.0	5000.0	5000.0	2469999	2838.5193	2838.5208	-3.6394272	-2841.3855	600.5272	0.6994838	83107.97346878052
ant_mop_r0_a1_1	248	0.0	0.0	3882.6667	5000.0	2479999	2840.7717	2840.7712	-3.6162333	-2843.7776	667.7435	0.6956593	83392.88492870331
ant_mop_r0_a1_1	249	0.0	0.0	3468.6667	5000.0	2489999	2844.7021	2844.7024	-3.725922	-2847.5	605.6007	0.70582867	83642.20172595978
ant_mop_r0_a1_1	250	0.0	0.0	5000.0	5000.0	2499999	2848.4426	2848.4414	-3.7272336	-2851.2983	571.8101	0.70678663	83890.59144449234
ant_mop_r0_a1_1	251	0.0	0.0	2840.0	5000.0	2509999	2852.5232	2852.5222	-3.6436653	-2855.335	702.1584	0.6980271	84148.77875757217
ant_mop_r0_a1_1	252	0.0	0.0	3272.3333	5000.0	2519999	2855.0342	2855.0337	-3.5866797	-2857.93	648.4783	0.6951258	84407.14513707161
ant_mop_r0_a1_1	253	0.0	0.0	1807.25	5000.0	2529999	2859.3904	2859.3926	-3.6207716	-2862.265	622.5085	0.69830227	84664.54143762589
ant_mop_r0_a1_1	254	0.0	0.0	2862.75	5000.0	2539999	2862.4324	2862.4307	-3.62857	-2865.318	678.5905	0.69326633	84925.38666033745
ant_mop_r0_a1_1	255	0.0	0.0	2380.0	5000.0	2549999	2865.926	2865.9285	-3.5662265	-2868.8577	697.37	0.6954541	85188.7894282341
ant_mop_r0_a1_1	256	0.0	0.0	3813.0	5000.0	2559999	2870.2415	2870.2405	-3.4008732	-2873.1948	724.3704	0.68714213	85449.86697149277
ant_mop_r0_a1_1	257	0.0	0.0	3710.0	5000.0	2569999	2871.8513	2871.8513	-3.4033408	-2874.7656	758.6459	0.68450093	85708.08089113235
ant_mop_r0_a1_1	258	0.0	0.0	5000.0	5000.0	2579999	2873.9556	2873.9565	-3.5547128	-2876.8523	732.0478	0.6920321	85970.54511809349
ant_mop_r0_a1_1	259	0.0	0.0	5000.0	5000.0	2589999	2875.9832	2875.984	-3.494099	-2878.8652	773.1149	0.68732375	86228.20312523842
ant_mop_r0_a1_1	260	0.0	0.0	5000.0	5000.0	2599999	2877.0361	2877.0352	-3.485683	-2879.9363	634.1148	0.68817276	86447.27957892418
ant_mop_r0_a1_1	261	0.0	0.0	5000.0	5000.0	2609999	2878.9417	2878.9414	-3.6256576	-2881.884	612.267	0.69305205	86629.586414814
ant_mop_r0_a1_1	262	0.0	0.0	3220.6667	5000.0	2619999	2881.7668	2881.769	-3.6413772	-2884.6565	596.8176	0.6962611	86808.0261824131
ant_mop_r0_a1_1	263	0.0	0.0	3964.0	5000.0	2629999	2883.69	2883.689	-3.7002265	-2886.5513	600.2215	0.69717723	86984.8609881401
ant_mop_r0_a1_1	264	0.0	0.0	3887.0	5000.0	2639999	2885.9336	2885.9329	-3.6723669	-2888.797	563.9899	0.6987057	87143.3039650917
ant_mop_r0_a1_1	265	0.0	0.0	2253.0	5000.0	2649999	2889.2932	2889.2954	-3.6965559	-2892.2092	573.14014	0.70245296	87282.99677228928
ant_mop_r0_a1_1	266	0.0	0.0	1972.2	5000.0	2659999	2893.241	2893.2415	-3.8448985	-2896.1428	535.2987	0.7128925	87423.50891470909
ant_mop_r0_a1_1	267	0.0	0.0	5000.0	5000.0	2669999	2895.0947	2895.0947	-3.6195297	-2897.8877	650.7247	0.69417256	87564.3514726162
ant_mop_r0_a1_1	268	0.0	0.0	5000.0	5000.0	2679999	2893.2646	2893.2654	-3.5742004	-2896.1404	678.7249	0.6899448	87705.29036164284
ant_mop_r0_a1_1	269	0.0	0.0	5000.0	5000.0	2689999	2893.8142	2893.8152	-3.6233857	-2896.714	573.2892	0.69056624	87845.42750287056
ant_mop_r0_a1_1	270	0.0	0.0	5000.0	5000.0	2699999	2894.2886	2894.2869	-3.6806796	-2897.1414	633.26483	0.6948894	87986.00474619865
ant_mop_r0_a1_1	271	0.0	0.0	5000.0	5000.0	2709999	2894.6243	2894.6245	-3.6535075	-2897.428	540.3012	0.69552547	88126.22836661339
ant_mop_r0_a1_1	272	0.0	0.0	5000.0	5000.0	2719999	2894.3525	2894.352	-3.6173682	-2897.188	573.4168	0.69871414	88267.32263302803
ant_mop_r0_a1_1	273	0.0	0.0	3608.0	5000.0	2729999	2895.7341	2895.7346	-3.6621313	-2898.6997	605.7706	0.69708514	88408.0309779644
ant_mop_r0_a1_1	274	0.0	0.0	4692.5	5000.0	2739999	2897.8691	2897.8691	-3.637709	-2900.7827	619.2405	0.6957968	88549.62484526634
ant_mop_r0_a1_1	275	0.0	0.0	2681.25	5000.0	2749999	2899.7842	2899.785	-3.7702296	-2902.7036	502.7315	0.70123035	88690.40893602371
ant_mop_r0_a1_1	276	0.0	0.0	5000.0	5000.0	2759999	2900.6536	2900.652	-3.745343	-2903.518	526.7073	0.69801927	88807.19844818115
ant_mop_r0_a1_1	277	0.0	0.0	5000.0	5000.0	2769999	2902.3845	2902.3855	-3.6922562	-2905.2532	598.47595	0.69857293	88918.738976717
ant_mop_r0_a1_1	278	0.0	0.0	2463.25	5000.0	2779999	2904.082	2904.0828	-3.7614057	-2906.9512	509.17636	0.69932526	89029.39159679413
ant_mop_r0_a1_1	279	0.0	0.0	4507.5	5000.0	2789999	2904.8652	2904.8645	-3.7019236	-2907.6685	610.15656	0.6955982	89140.24505925179
ant_mop_r0_a1_1	280	0.0	0.0	5000.0	5000.0	2799999	2903.44	2903.4395	-3.6453986	-2906.2659	599.2466	0.6888529	89250.98009467125
ant_mop_r0_a1_1	281	0.0	0.0	2760.0	5000.0	2809999	2903.6128	2903.6128	-3.7567227	-2906.468	464.4559	0.7015821	89361.34266471863
ant_mop_r0_a1_1	282	0.0	0.0	3281.75	5000.0	2819999	2906.139	2906.139	-3.7969673	-2908.949	456.8882	0.7044671	89471.66188144684
ant_mop_r0_a1_1	283	0.0	0.0	1940.0	5000.0	2829999	2905.5552	2905.5544	-3.7095428	-2908.3467	556.57837	0.6996942	89581.81803655624
ant_mop_r0_a1_1	284	0.0	0.0	3420.6667	5000.0	2839999	2906.902	2906.901	-3.8265772	-2909.754	560.4973	0.7051294	89692.8105044365
ant_mop_r0_a1_1	285	0.0	0.0	5000.0	5000.0	2849999	2906.811	2906.811	-3.706238	-2909.6052	596.4369	0.6969649	89803.25029945374
ant_mop_r0_a1_1	286	0.0	0.0	3480.25	5000.0	2859999	2906.2537	2906.2544	-3.651386	-2909.0647	593.4127	0.6993985	89913.99087023735
ant_mop_r0_a1_1	287	0.0	0.0	4051.0	5000.0	2869999	2908.7368	2908.737	-3.715264	-2911.611	531.20514	0.6984037	90024.43891191483
ant_mop_r0_a1_1	288	0.0	0.0	5000.0	5000.0	2879999	2907.7874	2907.787	-3.6395695	-2910.5305	575.7522	0.6958413	90135.13457942009
ant_mop_r0_a1_1	289	0.0	0.0	5000.0	5000.0	2889999	2907.355	2907.356	-3.6412146	-2910.2075	568.65204	0.6967284	90245.6133878231
ant_mop_r0_a1_1	290	0.0	0.0	3682.3333	5000.0	2899999	2908.2356	2908.2336	-3.7216475	-2911.0984	570.65	0.69826543	90355.9903857708
ant_mop_r0_a1_1	291	0.0	0.0	5000.0	5000.0	2909999	2907.1335	2907.1328	-3.7151184	-2909.9832	479.441	0.6990686	90466.55413651466
ant_mop_r0_a1_1	292	0.0	0.0	5000.0	5000.0	2919999	2907.3306	2907.3325	-3.7728326	-2910.183	518.3061	0.70519674	90577.34114408493
ant_mop_r0_a1_1	293	0.0	0.0	3343.3333	5000.0	2929999	2908.9219	2908.921	-3.8608775	-2911.7842	466.6937	0.7103143	90687.89520335197
ant_mop_r0_a1_1	294	0.0	0.0	2211.5	5000.0	2939999	2910.343	2910.3435	-3.8131971	-2913.2063	519.3993	0.7031484	90798.28715515137
ant_mop_r0_a1_1	295	0.0	0.0	2923.6667	5000.0	2949999	2909.7593	2909.7585	-3.728761	-2912.6282	526.0942	0.69825315	90908.98390126228
ant_mop_r0_a1_1	296	0.0	0.0	5000.0	5000.0	2959999	2909.6985	2909.6995	-3.7335348	-2912.5205	459.21204	0.6979291	91019.96917915344
ant_mop_r0_a1_1	297	0.0	0.0	5000.0	5000.0	2969999	2909.727	2909.7268	-3.691228	-2912.5664	511.8562	0.6951946	91130.49704170227
ant_mop_r0_a1_1	298	0.0	0.0	3510.6667	5000.0	2979999	2908.0427	2908.042	-3.6990554	-2910.8823	470.8009	0.6959606	91241.38683319092
ant_mop_r0_a1_1	299	0.0	0.0	2666.25	5000.0	2989999	2908.3218	2908.3218	-3.7360566	-2911.1523	448.5203	0.69819784	91352.1427538395
ant_mop_r0_a1_1	300	0.0	0.0	2835.75	5000.0	2999999	2904.7444	2904.7446	-3.5969224	-2907.5308	544.5073	0.68824244	91442.322234869
