reward_forward,reward_ctrl,reward_survive,x_position,y_position,distance_from_origin,x_velocity,y_velocity,forward_reward
0.41787543525186877,-3.374683380126953,1.0,1.1189295900131886,1.5065280409383845,1.8766006942183329,0.41787543525186877,0.24595020997424388,0.41787543525186877
0.4039201804234871,-3.878910779953003,1.0,1.139125599034363,1.5310288816250022,1.9083124919009729,0.4039201804234871,0.4900168137323524,0.4039201804234871
0.5687975320498939,-3.367910385131836,1.0,1.1675654756368576,1.5713136703454975,1.9576097135317245,0.5687975320498939,0.8056957744099069,0.5687975320498939
0.510635185373447,-3.776095390319824,1.0,1.19309723490553,1.5994688200651148,1.9954401815889424,0.510635185373447,0.563102994392346,0.510635185373447
0.5218459147347998,-3.9804000854492188,1.0,1.21918953064227,1.6310942501306804,2.0363918003265202,0.5218459147347998,0.6325086013113124,0.5218459147347998
0.5181472135806731,-3.9875166416168213,1.0,1.2450968913213036,1.664458013965739,2.0786261686587,0.5181472135806731,0.6672752767011714,0.5181472135806731
0.598720352267299,-3.9963483810424805,1.0,1.2750329089346686,1.6912663669523103,2.1180393865201066,0.598720352267299,0.536167059731425,0.598720352267299
0.729834802848508,-3.997617244720459,1.0,1.311524649077094,1.7093971218088209,2.1545615389645003,0.729834802848508,0.3626150971302122,0.729834802848508
0.7662633435261146,-3.998957633972168,1.0,1.3498378162533997,1.7288292745245002,2.1933793084281286,0.7662633435261146,0.3886430543135866,0.7662633435261146
0.8190872834997576,-3.9995741844177246,1.0,1.3907921804283876,1.75013281205439,2.23545694411012,0.8190872834997576,0.42607075059779564,0.8190872834997576
0.8914296798871169,-3.9998414516448975,1.0,1.4353636644227434,1.7732993556115138,2.2814161071048167,0.8914296798871169,0.4633308711424755,0.8914296798871169
0.9770894769339789,-3.99992036819458,1.0,1.4842181382694424,1.7986751293810328,2.331981068324073,0.9770894769339789,0.507515475390381,0.9770894769339789
1.0725051417743225,-3.999945640563965,1.0,1.5378433953581585,1.8265039283691182,2.3876932191959943,1.0725051417743225,0.5565759797617087,1.0725051417743225
1.1727056031390948,-3.99985933303833,1.0,1.5964786755151132,1.8569913857748517,2.448910200112796,1.1727056031390948,0.6097491481146688,1.1727056031390948
1.271016751404912,-3.5104291439056396,1.0,1.6600295130853588,1.8898641070796935,2.5154093757363913,1.271016751404912,0.6574544260968374,1.271016751404912
1.3461565321501867,-3.5701308250427246,1.0,1.7273373396928682,1.9247076647170316,2.5861542644857294,1.3461565321501867,0.6968711527467608,1.3461565321501867
1.3314381978330392,-3.7407093048095703,1.0,1.7939092495845201,1.960007300196325,2.657016938705469,1.3314381978330392,0.7059927095858676,1.3314381978330392
1.494652102647187,-3.4625935554504395,1.0,1.8686418547168795,1.980149561154483,2.722648465325634,1.494652102647187,0.4028452191631615,1.494652102647187
1.5125333424319676,-3.943843364715576,1.0,1.9442685218384779,1.9991724501182382,2.7887041023249024,1.5125333424319676,0.38045777927510294,1.5125333424319676
1.455350635215522,-3.9865005016326904,1.0,2.017036053599254,2.028080954214874,2.860340329116164,1.455350635215522,0.578170081932714,1.455350635215522
1.413126477576041,-3.988750457763672,1.0,2.087692377478056,2.056310743073021,2.9303367272478256,1.413126477576041,0.5645957771629462,1.413126477576041
1.3406492946694204,-3.98283052444458,1.0,2.154724842211527,2.085334633731086,2.998576275548423,1.3406492946694204,0.5804778131612931,1.3406492946694204
