Experiment Name	Epoch	EpRet	TestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LogPi	LossPi	LossQ	std	Time
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	129	2614.2	2603.8	2614.2	2603.8	1289999	1291.9285	1291.9293	190.20364	-1291.8649	744.15686	1.982318e-05	36211.453268289566
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	130	2753.0	2734.4	2753.0	2734.4	1299999	1286.8729	1286.8746	189.44543	-1286.5964	746.5653	3.5647427e-06	36506.99794411659
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	131	3424.3333	2984.6	3424.3333	2984.6	1309999	1271.117	1271.1152	190.79214	-1270.8126	719.7171	4.9623904e-06	36808.08066415787
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	132	2680.25	1687.2	2680.25	1687.2	1319999	1258.1609	1258.1604	187.70856	-1257.806	654.37317	3.0743665e-06	37083.12320256233
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	133	1766.3334	409.0	1766.3334	409.0	1329999	1245.7346	1245.7361	187.72272	-1245.3445	664.4973	2.611981e-06	37331.84491991997
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	134	1506.0	767.6	1506.0	767.6	1339999	1237.2963	1237.2966	185.73056	-1236.9934	657.2147	5.701764e-07	37592.20738887787
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	135	2328.2	1778.2	2328.2	1778.2	1349999	1232.6368	1232.6368	188.62907	-1232.2847	639.7457	1.6625756e-07	37872.04171657562
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	136	2597.0	1953.2	2597.0	1953.2	1359999	1230.3173	1230.3162	187.6211	-1229.9199	589.2663	9.012133e-06	38154.59335398674
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	137	2506.8	1018.4	2506.8	1018.4	1369999	1224.4688	1224.4667	187.75127	-1224.1082	621.32	4.9372784e-06	38415.99167633057
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	138	1547.6666	2857.6	1547.6666	2857.6	1379999	1220.898	1220.8973	186.90791	-1220.6125	578.26495	4.432131e-06	38713.63019704819
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	139	1397.2858	2647.8	1397.2858	2647.8	1389999	1218.5691	1218.5668	187.47037	-1218.1946	608.26556	3.2895316e-06	39012.8789126873
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	140	1637.3334	1789.8	1637.3334	1789.8	1399999	1213.7434	1213.7415	187.74025	-1213.3353	638.4602	1.923223e-06	39293.31202173233
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	141	2398.0	2195.0	2398.0	2195.0	1409999	1209.9016	1209.9005	187.51738	-1209.6218	623.2872	1.4335025e-06	39583.39054465294
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	142	2225.0	1427.8	2225.0	1427.8	1419999	1206.9728	1206.9724	185.44449	-1206.6172	592.18835	1.0749919e-06	39855.77561044693
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	143	2929.3333	2551.4	2929.3333	2551.4	1429999	1205.8436	1205.845	187.26616	-1205.5352	576.3405	2.9063065e-07	40149.914133787155
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	144	2796.0	3725.0	2796.0	3725.0	1439999	1205.9722	1205.9749	189.19832	-1205.7228	583.3114	3.236483e-06	40467.807608127594
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	145	2390.5	2748.6	2390.5	2748.6	1449999	1208.4609	1208.4592	190.32391	-1208.1979	585.1871	3.7978623e-07	40764.79763531685
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	146	2172.4	2683.6	2172.4	2683.6	1459999	1206.7156	1206.7144	193.04868	-1206.5089	539.76086	4.5365366e-07	41061.91256523132
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	147	3186.6667	949.0	3186.6667	949.0	1469999	1204.0105	1204.0105	192.6717	-1203.7074	518.8816	3.3068372e-07	41325.51943039894
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	148	3236.0	1360.0	3236.0	1360.0	1479999	1208.6434	1208.6428	192.55121	-1208.4554	544.88696	3.7441146e-07	41597.99695801735
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	149	3724.6667	2176.6	3724.6667	2176.6	1489999	1212.3173	1212.3165	190.79753	-1212.1138	541.4465	6.0014213e-07	41884.59295248985
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	150	2004.4	2340.2	2004.4	2340.2	1499999	1214.2512	1214.2517	193.68143	-1214.0338	543.3864	5.888631e-07	42177.41384458542
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	151	991.2	3236.0	991.2	3236.0	1509999	1216.1799	1216.182	193.29683	-1215.8687	537.8935	5.3463253e-07	42485.75624513626
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	152	2014.5	3965.2	2014.5	3965.2	1519999	1218.9647	1218.9652	193.8121	-1218.6666	548.823	6.5005893e-06	42809.19503188133
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	153	2536.0	1829.4	2536.0	1829.4	1529999	1222.17	1222.171	192.76508	-1221.9948	561.6298	2.4967221e-06	43088.78472208977
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	154	2787.0	3078.2	2787.0	3078.2	1539999	1223.4924	1223.4946	191.81631	-1223.1849	561.39105	1.3634577e-06	43391.786767721176
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	155	1692.2	2686.4	1692.2	2686.4	1549999	1224.1547	1224.1554	191.22778	-1223.8982	550.0791	6.814084e-07	43695.57019877434
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	156	2809.3333	4195.2	2809.3333	4195.2	1559999	1223.3464	1223.3456	191.82166	-1223.0585	542.0332	1.9451475e-07	44017.320659160614
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	157	5000.0	1452.6	5000.0	1452.6	1569999	1221.4187	1221.4199	193.48325	-1221.1362	497.0536	8.727285e-08	44293.99755716324
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	158	2909.5	2400.4	2909.5	2400.4	1579999	1219.6892	1219.6887	194.33946	-1219.4106	530.329	4.6514882e-07	44585.93983602524
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	159	2806.0	2116.4	2806.0	2116.4	1589999	1222.7924	1222.7926	194.89534	-1222.6008	526.8182	9.11734e-08	44873.1673951149
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	160	2077.0	2854.4	2077.0	2854.4	1599999	1228.67	1228.6722	199.11209	-1228.3774	536.717	2.6762905e-06	45176.41371464729
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	161	3358.75	3056.6	3358.75	3056.6	1609999	1228.3025	1228.3025	194.70512	-1227.9882	532.2369	3.062613e-07	45482.399539232254
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	162	2660.0	953.0	2660.0	953.0	1619999	1226.5557	1226.5569	195.15726	-1226.2526	508.9139	1.2612205e-06	45744.898077726364
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	163	1695.0	2418.2	1695.0	2418.2	1629999	1224.2758	1224.2755	191.6715	-1223.9508	507.89395	6.1611576e-07	46038.29769706726
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	164	2586.0	3459.0	2586.0	3459.0	1639999	1224.1853	1224.1871	194.93343	-1223.9749	548.5984	3.1063878e-06	46351.00401759148
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	165	2203.6	2261.6	2203.6	2261.6	1649999	1228.4493	1228.4495	191.1984	-1228.1674	509.5632	9.4684865e-06	46642.82727885246
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	166	2186.25	2213.6	2186.25	2213.6	1659999	1230.6661	1230.6658	196.18556	-1230.4677	519.3866	7.417231e-07	46940.50590777397
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	167	1323.375	1621.4	1323.375	1621.4	1669999	1230.6451	1230.6456	194.10764	-1230.2148	508.16086	1.6495925e-06	47219.54899287224
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	168	1608.0	3442.0	1608.0	3442.0	1679999	1229.1799	1229.1783	198.21826	-1228.817	485.6264	2.818467e-06	47536.88330578804
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	169	1235.0	1824.2	1235.0	1824.2	1689999	1229.2574	1229.2565	195.04242	-1228.9357	530.7783	2.3174948e-06	47812.25961256027
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	170	1329.5714	1876.2	1329.5714	1876.2	1699999	1226.1628	1226.1617	195.023	-1225.8206	531.5956	9.898016e-07	48094.03345131874
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	171	2498.0	1733.4	2498.0	1733.4	1709999	1227.3456	1227.3456	195.30077	-1227.0404	512.6686	1.2119554e-06	48383.84462738037
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	172	3512.0	2027.6	3512.0	2027.6	1719999	1230.3308	1230.3325	194.09935	-1230.0376	522.8801	3.3442004e-07	48672.53129482269
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	173	1164.1666	2359.8	1164.1666	2359.8	1729999	1230.8092	1230.8096	190.9438	-1230.5052	556.5023	2.722308e-07	48964.33583974838
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	174	2142.1667	1132.0	2142.1667	1132.0	1739999	1231.8682	1231.869	190.6771	-1231.5212	567.0478	3.2204755e-07	49235.260210990906
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	175	2046.5	2826.0	2046.5	2826.0	1749999	1235.1304	1235.1306	186.34026	-1234.8724	563.4742	5.400809e-07	49535.21075606346
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	176	2772.0	2576.6	2772.0	2576.6	1759999	1235.8793	1235.878	187.92387	-1235.5453	544.37354	8.6878475e-07	49832.51409006119
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	177	3940.6667	4145.0	3940.6667	4145.0	1769999	1235.4196	1235.4191	191.27295	-1235.0928	566.0762	3.7145963e-07	50161.27316856384
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	178	3059.0	2225.2	3059.0	2225.2	1779999	1239.0911	1239.0922	192.41705	-1238.8158	602.5377	5.341738e-07	50449.130113363266
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	179	3400.0	3756.6	3400.0	3756.6	1789999	1243.1022	1243.1023	192.54543	-1242.7949	532.3818	1.9394752e-06	50770.392493486404
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	180	5000.0	5000.0	5000.0	5000.0	1799999	1243.9033	1243.9032	191.3177	-1243.6272	523.0925	3.58691e-06	51106.99455213547
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	181	3018.75	4717.2	3018.75	4717.2	1809999	1242.6317	1242.6327	189.36475	-1242.3248	508.76324	1.8083358e-06	51438.6946246624
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	182	3583.6667	2341.2	3583.6667	2341.2	1819999	1238.1138	1238.1167	190.19879	-1237.8298	499.5256	7.3495806e-07	51720.83077812195
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	183	2332.0	2087.8	2332.0	2087.8	1829999	1236.7386	1236.7369	193.05217	-1236.3192	491.2762	1.4205133e-06	51995.79937291145
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	184	5000.0	3009.4	5000.0	3009.4	1839999	1235.1426	1235.1442	190.37575	-1234.8402	525.0923	2.7226902e-06	52285.824388980865
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	185	2139.8	3018.0	2139.8	3018.0	1849999	1238.9126	1238.9144	187.39253	-1238.64	515.4029	6.702537e-07	52582.52543377876
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	186	1156.5	3084.2	1156.5	3084.2	1859999	1235.5898	1235.5898	190.94162	-1235.2761	528.5602	1.5793154e-06	52888.44480776787
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	187	4046.0	4251.8	4046.0	4251.8	1869999	1232.8074	1232.8087	191.14572	-1232.482	486.2411	7.0318947e-07	53217.326479911804
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	188	3384.5	3185.6	3384.5	3185.6	1879999	1232.4996	1232.4984	189.68762	-1232.1678	481.04306	2.0116984e-06	53524.4914689064
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	189	2510.5	3408.8	2510.5	3408.8	1889999	1230.6104	1230.6108	188.68477	-1230.3177	475.95926	2.4190554e-06	53840.41807413101
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	190	4152.3335	3688.4	4152.3335	3688.4	1899999	1230.3549	1230.3531	188.99731	-1230.044	502.68054	2.9362134e-06	54156.465351343155
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	191	4528.0	3394.0	4528.0	3394.0	1909999	1230.853	1230.853	189.74431	-1230.5427	494.19354	4.779628e-06	54470.447083473206
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	192	2470.0	2986.4	2470.0	2986.4	1919999	1225.699	1225.7019	187.36441	-1225.4143	501.88586	2.5649852e-06	54776.49464011192
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	193	3254.3333	1975.6	3254.3333	1975.6	1929999	1221.3237	1221.3232	188.97392	-1220.9958	458.62735	8.1161875e-07	55059.012377500534
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	194	1951.0	3297.4	1951.0	3297.4	1939999	1215.1794	1215.1791	188.43082	-1214.8505	467.134	1.3869231e-06	55363.970608234406
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	195	3067.0	2921.6	3067.0	2921.6	1949999	1211.0125	1211.0122	188.15073	-1210.68	473.08575	3.1879685e-07	55666.17536973953
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	196	1927.6	2939.0	1927.6	2939.0	1959999	1208.4926	1208.4922	192.02153	-1208.2067	440.8962	1.5370036e-06	55973.10275530815
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	197	5000.0	2641.6	5000.0	2641.6	1969999	1208.5121	1208.5114	191.26846	-1208.2803	457.75296	4.589064e-07	56270.92046380043
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	198	2172.6	4337.8	2172.6	4337.8	1979999	1204.5835	1204.5822	188.8041	-1204.2325	443.8172	8.930881e-08	56607.06475996971
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	199	3353.0	1494.4	3353.0	1494.4	1989999	1200.0668	1200.0669	190.53021	-1199.7701	463.0445	3.1587406e-05	56893.01569366455
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	200	2175.4	1600.0	2175.4	1600.0	1999999	1199.8336	1199.8309	190.38853	-1199.5507	482.2655	5.2400006e-05	57173.132174253464
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	201	1800.0	3587.2	1800.0	3587.2	2009999	1196.6268	1196.6249	189.49617	-1196.356	457.9353	5.0081962e-05	57490.736511707306
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	202	2321.5	3911.8	2321.5	3911.8	2019999	1196.2837	1196.284	190.38123	-1196.0745	499.4777	1.49279385e-05	57817.521797418594
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	203	1921.1666	1718.6	1921.1666	1718.6	2029999	1199.9238	1199.923	190.126	-1199.6842	467.02176	3.612696e-06	58098.38030457497
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	204	2664.5	3130.2	2664.5	3130.2	2039999	1199.683	1199.6821	187.05016	-1199.3782	502.7342	9.380512e-06	58408.129945516586
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	205	5000.0	4416.2	5000.0	4416.2	2049999	1199.1466	1199.147	189.36766	-1198.8972	477.5987	1.1405304e-05	58742.18526530266
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	206	5000.0	3526.8	5000.0	3526.8	2059999	1200.7539	1200.7529	188.76611	-1200.5497	473.45154	9.9380395e-06	59049.77589011192
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	207	3053.6667	5000.0	3053.6667	5000.0	2069999	1200.3011	1200.301	187.39592	-1200.0052	458.3609	5.1321094e-06	59383.84613656998
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	208	4432.5	1987.4	4432.5	1987.4	2079999	1197.952	1197.9514	187.04254	-1197.7251	484.08966	5.7552757e-06	59659.5871860981
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	209	5000.0	3269.4	5000.0	3269.4	2089999	1199.9874	1199.9873	189.19154	-1199.7751	469.12146	2.2770794e-06	59960.22151708603
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	210	2387.0	4523.4	2387.0	4523.4	2099999	1201.9436	1201.9445	191.54816	-1201.6882	486.9493	1.5460106e-06	60284.408937215805
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	211	2085.0	2477.2	2085.0	2477.2	2109999	1201.5574	1201.5566	189.7753	-1201.3925	523.41846	3.1756897e-06	60565.037095308304
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	212	4608.0	3058.8	4608.0	3058.8	2119999	1206.5226	1206.5208	190.09798	-1206.3678	504.7313	7.141532e-07	60862.17641091347
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	213	4283.0	3532.2	4283.0	3532.2	2129999	1210.3916	1210.3912	188.79044	-1210.1959	485.77655	3.5376872e-06	61168.48847365379
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	214	3679.5	3429.2	3679.5	3429.2	2139999	1215.2104	1215.2124	188.41708	-1215.0144	497.48065	9.113479e-06	61469.48482275009
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	215	1953.4	2622.6	1953.4	2622.6	2149999	1219.7848	1219.7859	190.52795	-1219.6045	485.0519	6.10748e-06	61755.6097612381
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	216	3330.0	3580.2	3330.0	3580.2	2159999	1225.0543	1225.0546	191.22403	-1224.9371	506.0141	7.204004e-06	62060.31802821159
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	217	2714.5	2400.4	2714.5	2400.4	2169999	1229.706	1229.7039	192.52667	-1229.5258	477.7811	6.56988e-06	62341.08292675018
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	218	3071.3333	1188.4	3071.3333	1188.4	2179999	1229.695	1229.696	191.29091	-1229.4717	470.8236	1.6561928e-05	62600.44396138191
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	219	3715.0	3059.4	3715.0	3059.4	2189999	1231.4883	1231.4886	188.02983	-1231.2789	497.9052	2.4440851e-05	62893.704536914825
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	220	2619.4	2757.0	2619.4	2757.0	2199999	1231.1234	1231.1234	186.94873	-1230.9366	464.2022	1.1913547e-05	63182.125774383545
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	221	4802.0	2548.8	4802.0	2548.8	2209999	1236.5217	1236.5238	188.56674	-1236.331	489.6597	9.740201e-06	63465.79637527466
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	222	5000.0	3201.8	5000.0	3201.8	2219999	1238.7544	1238.7545	190.22652	-1238.5468	447.49936	6.996607e-06	63769.78071928024
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	223	4895.0	4169.0	4895.0	4169.0	2229999	1240.9437	1240.9432	189.21516	-1240.74	520.3442	5.6601366e-06	64096.76777768135
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	224	3773.5	4476.2	3773.5	4476.2	2239999	1244.7047	1244.7045	186.94792	-1244.5701	474.9852	5.0859253e-05	64433.48408746719
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	225	2928.75	1676.6	2928.75	1676.6	2249999	1245.2664	1245.2654	191.30772	-1245.0985	471.8987	6.1961415e-05	64711.71654653549
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	226	5000.0	4831.8	5000.0	4831.8	2259999	1245.901	1245.9021	189.22641	-1245.713	450.042	1.2100103e-05	65054.71409893036
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	227	3052.0	4024.8	3052.0	4024.8	2269999	1249.0936	1249.0939	189.30408	-1248.873	464.5189	6.989236e-06	65385.15488862991
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	228	3400.0	2698.8	3400.0	2698.8	2279999	1254.7705	1254.7693	189.22687	-1254.6382	435.7174	6.1552687e-06	65688.3372437954
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	229	3468.3333	4300.6	3468.3333	4300.6	2289999	1260.8787	1260.8785	189.71477	-1260.7748	472.5132	2.197012e-05	66022.89906072617
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	230	3802.6667	4146.6	3802.6667	4146.6	2299999	1266.8645	1266.8644	191.03871	-1266.7126	452.75336	1.5409734e-05	66357.2790210247
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	231	2677.75	2256.4	2677.75	2256.4	2309999	1268.3794	1268.3796	188.90851	-1268.2192	438.74774	5.79841e-06	66649.55982017517
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	232	1880.5	2502.0	1880.5	2502.0	2319999	1272.0479	1272.0485	185.64713	-1271.95	512.6985	2.1866883e-06	66941.17610192299
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	233	4287.0	1276.0	4287.0	1276.0	2329999	1277.3469	1277.3466	186.46709	-1277.2736	482.01416	6.3810676e-06	67212.07210373878
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	234	3395.0	2063.6	3395.0	2063.6	2339999	1284.9856	1284.9866	186.66603	-1284.9594	483.5	1.4318666e-05	67493.63045740128
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	235	3400.0	1756.4	3400.0	1756.4	2349999	1289.6971	1289.6943	189.14789	-1289.589	430.448	1.0433911e-05	67766.76603841782
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	236	4865.0	2107.4	4865.0	2107.4	2359999	1291.6537	1291.6555	191.9562	-1291.5222	424.6038	5.0655976e-06	68053.36073470116
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	237	3380.25	1803.0	3380.25	1803.0	2369999	1293.9633	1293.9624	189.18979	-1293.86	460.5338	1.0561492e-05	68331.59210634232
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	238	5000.0	3019.6	5000.0	3019.6	2379999	1295.7195	1295.7208	190.5001	-1295.6176	495.9363	9.757749e-06	68637.02265381813
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	239	1474.75	1695.0	1474.75	1695.0	2389999	1296.6066	1296.6042	192.1419	-1296.492	439.5162	2.062066e-05	68916.25187015533
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	240	3598.5	1658.6	3598.5	1658.6	2399999	1298.8245	1298.8253	192.59207	-1298.6792	430.0323	9.3591925e-06	69192.72316908836
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	241	2950.0	2317.2	2950.0	2317.2	2409999	1300.8062	1300.8043	188.93317	-1300.6239	441.9409	2.2858689e-05	69481.07643842697
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	242	1676.125	4584.8	1676.125	4584.8	2419999	1304.07	1304.0696	191.07191	-1303.9829	451.4169	4.6561094e-05	69814.70826101303
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	243	2542.0	2126.2	2542.0	2126.2	2429999	1307.9283	1307.9291	189.86589	-1307.8319	466.02545	3.147057e-05	70100.22723555565
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	244	4150.6665	3233.4	4150.6665	3233.4	2439999	1311.2544	1311.2567	190.70416	-1311.0721	485.1625	3.2872398e-05	70406.43377399445
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	245	2500.0	793.2	2500.0	793.2	2449999	1316.8937	1316.893	193.84541	-1316.8256	454.4826	3.7256e-05	70661.54917049408
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	246	5000.0	2350.2	5000.0	2350.2	2459999	1324.8888	1324.8875	193.09708	-1324.8744	452.03046	3.936505e-05	70956.9592897892
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	247	2845.5	4016.6	2845.5	4016.6	2469999	1329.063	1329.0608	192.89688	-1328.8876	435.9228	1.676807e-05	71277.2099943161
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	248	3642.6667	3352.2	3642.6667	3352.2	2479999	1328.3981	1328.3977	191.03464	-1328.2275	438.0907	3.9465143e-05	71582.57064008713
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	249	3343.0	2901.8	3343.0	2901.8	2489999	1328.6301	1328.6302	192.64952	-1328.4478	477.09885	8.199736e-06	71880.04457521439
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	250	2729.5	2638.0	2729.5	2638.0	2499999	1329.767	1329.7671	191.31017	-1329.6864	435.8118	3.965085e-06	72177.23065018654
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	251	3979.6667	3125.8	3979.6667	3125.8	2509999	1331.3875	1331.3854	190.99933	-1331.3176	424.20905	9.855107e-06	72479.74351811409
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	252	2480.5	2369.8	2480.5	2369.8	2519999	1331.95	1331.9484	190.15137	-1331.7882	420.4318	1.1877139e-05	72770.12308120728
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	253	1003.7273	1668.4	1003.7273	1668.4	2529999	1332.9506	1332.9497	191.30875	-1332.8578	455.92664	3.4932167e-05	73045.23649168015
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	254	2327.5	3431.2	2327.5	3431.2	2539999	1334.5833	1334.5833	192.65599	-1334.4443	465.2246	2.328957e-05	73357.30018782616
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_0	255	1840.0	1353.0	1840.0	1353.0	2549999	1334.9568	1334.957	190.81053	-1334.7192	474.35724	5.655735e-06	73624.89904856682
