Experiment Name	Epoch	EpRet	TestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LogPi	LossPi	LossQ	std	Time
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	143	0.0	0.0	215.06667	200.0	1429999	385.20337	385.20447	-4.657396	-388.8596	205.91306	0.7495849	35401.92972254753
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	144	0.0	0.0	234.65909	200.0	1439999	385.43655	385.43698	-4.6442127	-389.07172	212.92532	0.7461774	35648.33767414093
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	145	0.0	0.0	234.33333	200.0	1449999	384.33627	384.33716	-4.6411924	-387.988	213.80534	0.74822474	35899.67969942093
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	146	0.0	0.0	212.08333	200.0	1459999	385.61383	385.6135	-4.65546	-389.2555	208.0597	0.74910146	36147.64395737648
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	147	0.0	0.0	211.48936	200.0	1469999	385.60306	385.60214	-4.633997	-389.2505	217.73235	0.7472339	36389.752626895905
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	148	0.0	0.0	246.125	200.0	1479999	386.49454	386.49423	-4.641706	-390.14554	216.436	0.74890697	36633.37611961365
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	149	0.0	0.0	227.31111	200.0	1489999	387.51144	387.5116	-4.6113586	-391.1568	227.32495	0.74796134	36882.31543254852
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	150	0.0	0.0	322.2903	200.0	1499999	388.12534	388.1242	-4.6099577	-391.7553	227.01793	0.7476196	37128.024314165115
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	151	0.0	0.0	233.51219	200.0	1509999	389.19003	389.19205	-4.5834346	-392.7557	236.9433	0.74436593	37373.013610601425
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	152	0.0	0.0	253.21951	200.0	1519999	390.1955	390.1955	-4.535498	-393.7739	262.7771	0.7414539	37623.64123463631
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	153	0.0	0.0	307.30304	200.0	1529999	392.10428	392.105	-4.5676265	-395.6563	257.2193	0.746253	37873.84497833252
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	154	0.0	0.0	230.65854	200.0	1539999	391.79596	391.79523	-4.514726	-395.34482	270.14438	0.7401825	38122.74460840225
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	155	0.0	0.0	387.125	200.0	1549999	391.21515	391.21524	-4.522597	-394.74698	269.40067	0.74100643	38367.82681441307
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	156	0.0	0.0	453.4091	200.0	1559999	393.17578	393.1759	-4.5263176	-396.7227	253.0183	0.7423702	38616.66691040993
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	157	0.0	0.0	481.58823	200.0	1569999	396.4736	396.47305	-4.5075703	-400.0022	264.3719	0.74371773	38864.65004205704
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	158	0.0	0.0	369.77142	200.0	1579999	399.24832	399.24783	-4.470155	-402.7141	290.5641	0.7413366	39111.285568237305
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	159	0.0	0.0	248.55882	200.0	1589999	400.95523	400.9554	-4.4745674	-404.42435	275.959	0.74186915	39361.266310214996
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	160	0.0	0.0	549.619	200.0	1599999	403.82	403.8204	-4.48256	-407.28568	284.36194	0.7433727	39609.44804286957
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	161	0.0	0.0	385.76923	200.0	1609999	406.12817	406.12787	-4.4496	-409.55225	312.04974	0.7428867	39857.9626660347
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	162	0.0	0.0	335.3158	200.0	1619999	408.40027	408.40042	-4.3973975	-411.78842	318.4793	0.737247	40105.13008928299
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	163	0.0	0.0	1066.2727	200.0	1629999	411.32053	411.32047	-4.3523536	-414.71652	335.33276	0.73793113	40349.590416669846
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	164	0.0	0.0	356.3125	200.0	1639999	414.49008	414.491	-4.3549933	-417.85287	330.44296	0.7368057	40596.431472063065
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	165	0.0	0.0	658.9091	200.0	1649999	419.4876	419.48822	-4.307036	-422.81894	339.22864	0.7330378	40844.99463605881
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	166	0.0	0.0	934.2308	200.0	1659999	423.51038	423.51108	-4.284763	-426.8435	348.17148	0.73310745	41091.801792383194
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	167	0.0	0.0	650.0625	200.0	1669999	429.7441	429.74356	-4.2522006	-433.05194	370.88446	0.7331242	41341.43725514412
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	168	0.0	0.0	758.6429	200.0	1679999	436.37463	436.37573	-4.1778274	-439.67514	407.05725	0.7286595	41592.281079769135
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	169	0.0	0.0	537.36365	200.0	1689999	443.04874	443.04755	-4.1293583	-446.2914	431.34045	0.72533536	41842.62954187393
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	170	0.0	0.0	3315.0	200.0	1699999	451.14914	451.14993	-4.028268	-454.41574	463.9992	0.7223924	42092.51821875572
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	171	0.0	0.0	1908.4	1160.0	1709999	460.12045	460.12173	-3.9581182	-463.35876	492.9474	0.71757567	42360.25895166397
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	172	0.0	0.0	2872.5	200.0	1719999	471.0052	471.00662	-3.8090136	-474.31216	549.2323	0.7101647	42605.55789852142
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	173	0.0	0.0	1653.3334	2120.0	1729999	484.86838	484.8707	-3.662324	-488.2075	596.95795	0.7037823	42894.2170419693
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	174	0.0	0.0	1779.6	2120.0	1739999	497.60696	497.60922	-3.5437887	-501.04984	622.0543	0.6987682	43185.41844749451
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	175	0.0	0.0	2623.75	1160.0	1749999	512.5311	512.533	-3.3670475	-516.0662	682.2754	0.68589187	43455.34806346893
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	176	0.0	0.0	1857.6	5000.0	1759999	529.5704	529.57074	-3.2233813	-533.2562	725.6238	0.6847371	43810.66972279549
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	177	0.0	0.0	4512.5	1155.4	1769999	550.171	550.1705	-3.0026572	-554.00354	801.2275	0.674769	44074.619030714035
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	178	0.0	0.0	2951.5	2155.0	1779999	569.07916	569.08014	-2.9213848	-572.9702	820.3003	0.667568	44368.01569342613
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	179	0.0	0.0	1983.25	3131.4	1789999	588.75494	588.75775	-2.7886288	-592.749	845.7053	0.6636476	44682.14713215828
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	180	0.0	0.0	1630.4	5000.0	1799999	607.9188	607.9166	-2.7782032	-611.8765	843.1586	0.6580758	45038.757432460785
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	181	0.0	0.0	5000.0	200.0	1809999	619.0214	619.0213	-2.765938	-622.9541	852.399	0.66046613	45284.86554503441
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	182	0.0	0.0	1931.6666	4040.0	1819999	630.3415	630.33954	-2.7646477	-634.31573	848.8945	0.6610344	45618.46537256241
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	183	0.0	0.0	3919.0	3080.0	1829999	648.64557	648.64404	-2.7102082	-652.64	851.7641	0.66105175	45932.85603046417
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	184	0.0	0.0	2154.6	1148.8	1839999	662.40717	662.4085	-2.8028622	-666.2477	864.0546	0.661967	46204.68535447121
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	185	0.0	0.0	1977.6666	3080.0	1849999	675.1155	675.11237	-2.748597	-678.952	857.67	0.662549	46516.19079756737
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	186	0.0	0.0	2368.5	4040.0	1859999	692.57684	692.57526	-2.544348	-696.5924	953.5044	0.661799	46857.292360305786
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	187	0.0	0.0	4961.0	5000.0	1869999	715.11676	715.1172	-2.558475	-718.9503	967.6368	0.65510136	47213.75618863106
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	188	0.0	0.0	2769.3333	1149.4	1879999	732.0834	732.08685	-2.5392156	-736.06885	1007.8897	0.6531534	47488.51418185234
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	189	0.0	0.0	1819.5	4040.0	1889999	759.1326	759.13525	-2.3450494	-763.3524	1089.5417	0.6386747	47813.372329473495
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	190	0.0	0.0	5000.0	2120.0	1899999	791.1847	791.1852	-2.2597094	-795.4858	1150.9828	0.63398457	48103.836738824844
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	191	0.0	0.0	5000.0	3078.0	1909999	823.4001	823.3985	-2.1878104	-827.7483	1185.428	0.6299497	48425.02720332146
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	192	0.0	0.0	3478.6667	3086.8	1919999	850.20734	850.2056	-2.1689794	-854.497	1213.9386	0.6268532	48739.532707214355
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	193	0.0	0.0	2494.4	3115.0	1929999	878.2675	878.2684	-2.1726975	-882.643	1210.4872	0.63505906	49051.82023501396
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	194	0.0	0.0	3425.6667	4040.0	1939999	902.0221	902.022	-2.190622	-906.325	1251.2416	0.6324548	49389.92844796181
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	195	0.0	0.0	4214.0	4040.0	1949999	919.9972	919.9926	-2.184399	-924.2626	1266.8552	0.63366205	49722.044076919556
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	196	0.0	0.0	2808.25	3072.8	1959999	937.4028	937.4032	-2.2370813	-941.6914	1262.5645	0.63557154	50035.35327744484
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	197	0.0	0.0	5000.0	4040.0	1969999	954.3202	954.32294	-2.1679046	-958.5197	1331.6095	0.62685734	50368.724244594574
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	198	0.0	0.0	3591.0	3080.0	1979999	970.76447	970.763	-2.192331	-974.9548	1270.3364	0.6339407	50682.92913722992
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	199	0.0	0.0	2774.5	4095.0	1989999	993.35693	993.35913	-2.1531222	-997.6398	1241.0872	0.6339477	51006.94629240036
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	200	0.0	0.0	5000.0	3082.6	1999999	1013.08453	1013.0833	-2.1746552	-1017.3262	1312.3687	0.6385466	51309.526661634445
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	201	0.0	0.0	3219.5	4035.6	2009999	1033.9597	1033.9591	-2.1476214	-1038.1653	1314.3737	0.6317521	51633.0481133461
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	202	0.0	0.0	1645.0	4040.0	2019999	1055.5061	1055.508	-2.097506	-1059.729	1386.824	0.6313594	51953.49991488457
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	203	0.0	0.0	2800.0	5000.0	2029999	1080.0844	1080.0845	-2.080431	-1084.3763	1405.5414	0.6325683	52287.530051231384
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	204	0.0	0.0	2618.75	4040.0	2039999	1103.7915	1103.7936	-2.1280015	-1107.9954	1386.1086	0.6354855	52611.037724494934
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	205	0.0	0.0	4130.6665	1151.8	2049999	1122.0613	1122.0591	-2.1228664	-1126.2103	1406.6359	0.6279089	52879.40667009354
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	206	0.0	0.0	2946.0	4029.8	2059999	1138.6852	1138.6855	-2.1371262	-1142.7698	1397.5142	0.62904054	53209.43607568741
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	207	0.0	0.0	3863.6667	4026.0	2069999	1160.1685	1160.1665	-2.0604267	-1164.3502	1465.5217	0.6238626	53539.64010620117
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	208	0.0	0.0	2301.5	5000.0	2079999	1186.9591	1186.9608	-2.1169124	-1191.1945	1471.2454	0.6306161	53893.45501041412
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	209	0.0	0.0	3312.75	5000.0	2089999	1218.4542	1218.4526	-2.0622659	-1222.6769	1479.8638	0.63077456	54245.08315205574
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	210	0.0	0.0	4012.0	3097.8	2099999	1247.3982	1247.3984	-2.0482454	-1251.6486	1571.4873	0.62736714	54553.74375152588
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	211	0.0	0.0	2518.3333	2120.0	2109999	1275.2831	1275.2847	-2.044262	-1279.4906	1589.3007	0.6321832	54845.299705028534
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	212	0.0	0.0	4260.0	5000.0	2119999	1299.3286	1299.3286	-2.0097	-1303.5258	1581.5325	0.626357	55199.959434747696
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	213	0.0	0.0	4129.5	5000.0	2129999	1320.3652	1320.362	-2.053797	-1324.5446	1648.096	0.62776506	55550.98156642914
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	214	0.0	0.0	3355.6667	5000.0	2139999	1342.4774	1342.478	-2.0283725	-1346.7083	1653.2487	0.6247979	55903.955426454544
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	215	0.0	0.0	3303.0	5000.0	2149999	1367.3538	1367.3508	-2.0607255	-1371.4388	1707.544	0.6267748	56256.49276256561
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	216	0.0	0.0	2094.0	5000.0	2159999	1386.6818	1386.6825	-2.1170416	-1390.619	1635.3369	0.6262125	56613.503427028656
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	217	0.0	0.0	4009.5	3079.6	2169999	1404.0576	1404.055	-2.170087	-1407.8553	1602.624	0.6303454	56938.51287031174
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	218	0.0	0.0	2320.6	3080.0	2179999	1419.6345	1419.6342	-2.1656961	-1423.4906	1678.8002	0.6293347	57255.55281352997
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	219	0.0	0.0	3116.0	2120.0	2189999	1435.6593	1435.6581	-2.1333547	-1439.5044	1647.4646	0.6269525	57545.566684007645
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	220	0.0	0.0	3347.6667	5000.0	2199999	1459.2804	1459.2808	-2.0507572	-1462.9923	1763.488	0.6196898	57902.841693639755
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	221	0.0	0.0	5000.0	4040.0	2209999	1477.4088	1477.4111	-2.059217	-1481.2057	1724.2148	0.62117004	58236.19652414322
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	222	0.0	0.0	1804.0	4040.0	2219999	1499.6969	1499.6956	-2.1117227	-1503.4802	1791.7458	0.61948544	58570.371695280075
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	223	0.0	0.0	3420.6667	4039.2	2229999	1518.9884	1518.9869	-2.0892255	-1522.7245	1740.5999	0.6216964	58902.59485721588
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	224	0.0	0.0	2638.6667	4040.0	2239999	1541.2113	1541.21	-2.1211097	-1544.808	1770.1862	0.62392986	59224.80026459694
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	225	0.0	0.0	4241.0	4040.0	2249999	1557.6715	1557.6733	-2.1554444	-1561.1938	1806.184	0.6167462	59546.77449631691
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	226	0.0	0.0	5000.0	2120.0	2259999	1576.3438	1576.3425	-2.190269	-1579.8934	1817.7152	0.621778	59827.559596300125
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	227	0.0	0.0	5000.0	4035.0	2269999	1591.9619	1591.9597	-2.2085068	-1595.2963	1779.7867	0.6278128	60144.91693496704
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	228	0.0	0.0	3340.0	4044.2	2279999	1605.1469	1605.1477	-2.282434	-1608.394	1770.3324	0.6260037	60464.818657159805
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	229	0.0	0.0	3398.5	5000.0	2289999	1622.3942	1622.3918	-2.184964	-1625.6981	1659.9949	0.62131876	60808.48710489273
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	230	0.0	0.0	3701.3333	5000.0	2299999	1642.7288	1642.7288	-2.2488787	-1645.8091	1740.3298	0.6224975	61150.65531420708
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	231	0.0	0.0	4764.5	4040.0	2309999	1653.9795	1653.9774	-2.167121	-1657.0702	1809.3428	0.616111	61469.761494636536
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	232	0.0	0.0	3780.3333	3079.8	2319999	1670.0557	1670.058	-2.2513468	-1673.1548	1697.9211	0.6232884	61769.85106277466
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	233	0.0	0.0	4906.0	3060.8	2329999	1688.4307	1688.4326	-2.281837	-1691.5264	1722.1654	0.62476766	62067.61776947975
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	234	0.0	0.0	4430.5	4040.0	2339999	1710.6646	1710.667	-2.260621	-1713.7882	1708.8195	0.62352175	62386.935819387436
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	235	0.0	0.0	2976.25	4040.0	2349999	1738.5344	1738.5374	-2.3059108	-1741.407	1750.7166	0.6223031	62706.24132633209
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	236	0.0	0.0	3294.3333	4037.2	2359999	1754.4521	1754.4524	-2.2645166	-1757.357	1686.8534	0.626104	63023.87746667862
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	237	0.0	0.0	2504.3333	3120.0	2369999	1775.7451	1775.7454	-2.3169723	-1778.5388	1649.2231	0.62094283	63324.17059993744
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	238	0.0	0.0	5000.0	3067.2	2379999	1793.4479	1793.4508	-2.3800633	-1796.2004	1620.3727	0.6249671	63625.7647190094
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	239	0.0	0.0	4853.0	3080.0	2389999	1809.5553	1809.5549	-2.3287556	-1812.2938	1653.4623	0.62143123	63933.46168613434
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	240	0.0	0.0	2722.0	4085.0	2399999	1830.948	1830.9496	-2.3320315	-1833.693	1713.0048	0.622431	64263.48496198654
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	241	0.0	0.0	3379.0	5000.0	2409999	1852.7454	1852.7445	-2.364252	-1855.3488	1645.8411	0.61911	64617.96546769142
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	242	0.0	0.0	4737.0	2123.2	2419999	1867.2148	1867.2122	-2.395751	-1869.652	1709.9694	0.6190799	64910.04464840889
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	243	0.0	0.0	2261.3333	4040.0	2429999	1879.2178	1879.2168	-2.460316	-1881.5276	1668.176	0.622224	65245.384110212326
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	244	0.0	0.0	3856.3333	3054.8	2439999	1893.0623	1893.0627	-2.43906	-1895.3376	1632.037	0.6263734	65561.97905087471
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	245	0.0	0.0	3544.6667	5000.0	2449999	1909.4617	1909.463	-2.4608061	-1911.693	1642.226	0.6271185	65922.45935559273
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	246	0.0	0.0	2431.6667	3065.6	2459999	1930.3551	1930.3539	-2.4199793	-1932.6324	1590.6506	0.6183123	66236.41921973228
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	247	0.0	0.0	2766.6	3068.2	2469999	1943.8562	1943.8518	-2.4363303	-1945.9048	1747.1486	0.6150898	66551.199385643
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	248	0.0	0.0	2546.25	1137.4	2479999	1960.4768	1960.4769	-2.412405	-1962.5118	1667.2491	0.62023324	66821.78914523125
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	249	0.0	0.0	1951.25	4040.0	2489999	1980.5706	1980.5719	-2.405924	-1982.6234	1740.0264	0.6199332	67156.38238453865
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	250	0.0	0.0	3752.0	5000.0	2499999	1998.996	1998.9934	-2.4783025	-2000.9796	1702.9965	0.6263097	67504.17002272606
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	251	0.0	0.0	2106.2	4040.4	2509999	2015.2655	2015.2672	-2.4255977	-2017.2024	1640.1697	0.62128633	67830.664083004
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	252	0.0	0.0	3508.3333	3079.6	2519999	2032.614	2032.6107	-2.4716952	-2034.505	1675.3514	0.6203569	68144.40028381348
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	253	0.0	0.0	2692.5	2120.0	2529999	2048.7886	2048.79	-2.484543	-2050.5393	1844.4342	0.61318684	68433.13520216942
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	254	0.0	0.0	3833.6667	3063.2	2539999	2066.7522	2066.7495	-2.54336	-2068.4797	1562.0927	0.6253453	68742.64861941338
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	255	0.0	0.0	5000.0	2097.6	2549999	2078.9517	2078.9531	-2.5642855	-2080.6077	1648.6575	0.6174757	69035.62379384041
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	256	0.0	0.0	5000.0	3069.6	2559999	2089.4934	2089.4922	-2.536346	-2091.118	1558.6604	0.62124133	69342.92912364006
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	257	0.0	0.0	4085.0	4040.0	2569999	2100.8977	2100.8955	-2.6417012	-2102.5432	1455.7806	0.6323662	69674.00619649887
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	258	0.0	0.0	3368.0	1152.2	2579999	2110.5886	2110.591	-2.697744	-2112.2122	1561.955	0.6293906	69940.06482434273
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	259	0.0	0.0	5000.0	3080.0	2589999	2125.7122	2125.713	-2.6846259	-2127.3447	1465.1693	0.6272636	70249.65854120255
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	260	0.0	0.0	5000.0	3080.0	2599999	2141.0652	2141.0662	-2.884418	-2142.6387	1457.2615	0.6414407	70559.47122955322
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	261	0.0	0.0	3381.6667	1154.2	2609999	2158.0625	2158.0637	-2.8861902	-2159.551	1479.7028	0.6349428	70829.83703351021
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	262	0.0	0.0	3096.25	5000.0	2619999	2173.8337	2173.8328	-2.7738588	-2175.3577	1495.2523	0.62690765	71179.076877594
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	263	0.0	0.0	3264.0	4040.0	2629999	2184.1272	2184.1282	-2.7841709	-2185.6687	1487.7385	0.6403312	71506.5446562767
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	264	0.0	0.0	4846.5	3080.0	2639999	2200.6152	2200.617	-2.7459788	-2202.1016	1576.9266	0.6380416	71815.68219232559
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	265	0.0	0.0	5000.0	2115.6	2649999	2215.4666	2215.4653	-2.8981805	-2216.904	1460.7397	0.63566846	72103.44280982018
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	266	0.0	0.0	4444.0	4040.0	2659999	2225.7783	2225.7773	-2.8952978	-2227.2366	1423.7925	0.6384036	72429.55220985413
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	267	0.0	0.0	5000.0	4040.0	2669999	2235.7192	2235.7217	-2.843248	-2237.22	1405.6906	0.63498974	72760.24126148224
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	268	0.0	0.0	3138.25	5000.0	2679999	2246.1338	2246.1287	-3.0082967	-2247.5625	1356.158	0.6464177	73109.8905801773
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	269	0.0	0.0	5000.0	5000.0	2689999	2257.3877	2257.386	-3.0091999	-2258.863	1398.0537	0.64556503	73459.85145998001
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	270	0.0	0.0	3530.0	5000.0	2699999	2266.475	2266.4766	-2.9842002	-2267.9607	1319.241	0.6467331	73807.54595971107
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	271	0.0	0.0	2443.3333	193.6	2709999	2278.2998	2278.2969	-3.1002996	-2279.7666	1329.4916	0.6497124	74058.37825655937
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	272	0.0	0.0	5000.0	162.6	2719999	2285.1758	2285.1763	-2.9557788	-2286.7117	1334.1598	0.6436325	74309.74162387848
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	273	0.0	0.0	5000.0	3063.6	2729999	2297.6323	2297.6287	-3.117296	-2299.1387	1258.2404	0.65038455	74617.9773182869
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	274	0.0	0.0	2010.1666	2190.8	2739999	2307.3057	2307.3057	-3.0575714	-2308.8389	1336.8378	0.6516952	74910.02827763557
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	275	0.0	0.0	3061.0	2095.8	2749999	2317.9492	2317.9512	-3.0331717	-2319.4695	1383.4781	0.64876866	75203.1544649601
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	276	0.0	0.0	5000.0	3066.6	2759999	2327.7144	2327.7168	-3.0301735	-2329.3816	1263.2535	0.65143216	75515.09092831612
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	277	0.0	0.0	597.2917	1160.0	2769999	2348.9226	2348.921	-2.781604	-2350.8362	1712.4008	0.63889945	75785.50410342216
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	278	0.0	0.0	254.075	233.2	2779999	2424.774	2424.767	-1.0403486	-2431.4912	3622.6228	0.62578225	76036.02364873886
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	279	0.0	0.0	239.3	2184.6	2789999	2978.682	2978.6892	3.3050766	-2998.505	7768.3447	0.5296254	76288.65424156189
en_ran_init_ant_1f_a2_200_25_400_mop_r0_a1_1	280	0.0	0.0	401.59375	171.8	2799999	3809.9963	3809.9966	2.7173731	-3826.2715	7117.06	0.50679344	76505.6630077362
