0,1,2,3,4,5,6,7
-0.93793947,0.001988225,-0.5231006,-0.1968071,-0.67016447,0.3143955,0.42841682,0.55830747
-0.03496443,-0.0903981,-0.6567848,-0.6651788,0.33357006,-0.5793251,-0.97233784,0.7046257
-0.98197913,0.423095,0.95766866,0.99271715,-0.22168571,0.6704712,-0.8735257,-0.9944166
-0.995739,0.99514246,0.41490325,0.84419924,0.9354656,-0.8678634,-0.981304,-0.92710084
-0.95925075,0.99050874,-0.2450511,-0.2859576,-0.91258013,0.5649817,-0.88520586,0.13401395
-0.93850935,0.9989545,0.7903075,0.886461,0.764393,-0.8378966,-0.2745537,-0.6619531
-0.8802415,0.99729514,-0.585947,0.22122969,-0.9448494,-0.9281045,-0.97296053,-0.2725186
-0.99237525,0.9996032,-0.17847678,0.98766226,0.928019,-0.85277665,-0.9641719,-0.99000084
-0.9964392,0.99951994,-0.45942047,0.9777723,0.34811068,-0.8116826,-0.89996433,-0.96055305
-0.9886857,0.99896276,0.70344734,0.7166684,-0.57422864,-0.51830775,-0.9558081,-0.95437545
-0.99245024,0.9997194,-0.16719618,0.9568721,0.29067874,-0.6842232,-0.9683233,-0.96137756
-0.9992354,0.9997778,0.16460864,0.98379606,0.5143883,-0.7392669,-0.98880416,-0.9391353
-0.99783033,0.999344,-0.10582727,0.9601343,-0.32670072,-0.70651555,-0.97671586,-0.9920123
0.7313991,-0.44493935,0.041769184,0.3250768,0.24438131,-0.1462073,0.13122144,-0.5419299
-0.9999998,0.99999845,0.97332984,0.999192,0.43406844,-0.87571687,-0.9962266,-0.9721819
-0.7955911,0.99215364,0.8376021,0.84499305,0.12731145,-0.20885052,-0.959035,-0.97962016
-0.9371477,0.99944615,0.84411913,0.9860189,0.8947846,-0.90455043,-0.97869563,-0.91523546
-0.9994589,0.9999085,0.8854752,0.9918393,0.82479984,-0.71215975,-0.9970928,-0.8807943
-0.9986138,0.99966,0.95634735,0.9979575,0.9191362,-0.8497782,-0.99681306,-0.8404947
-0.99836814,0.9996621,0.9633434,0.9984994,0.9280797,-0.85791045,-0.9970799,-0.83008647
-0.9981485,0.9996717,0.96044546,0.99817646,0.9227514,-0.8550072,-0.9971826,-0.8323015
-0.99811625,0.99967223,0.95986694,0.99810934,0.92172116,-0.8543387,-0.997195,-0.8327424
-0.9981163,0.9996721,0.95987564,0.9981116,0.92176044,-0.85438687,-0.99719363,-0.83271974
-0.9981165,0.9996721,0.95988244,0.99811226,0.92177105,-0.85439414,-0.9971935,-0.8327136
-0.9981165,0.9996721,0.95988226,0.99811226,0.92177045,-0.8543932,-0.9971935,-0.8327142
-0.9981165,0.9996721,0.9598822,0.9981122,0.9217703,-0.854393,-0.9971935,-0.83271426
-0.9981165,0.9996721,0.9598822,0.99811226,0.9217703,-0.8543931,-0.9971935,-0.8327142
-0.9981165,0.9996721,0.9598822,0.99811226,0.9217703,-0.8543931,-0.9971935,-0.8327142
-0.9981165,0.9996721,0.9598822,0.99811226,0.9217703,-0.8543931,-0.9971935,-0.8327142
-0.5564978,-0.9246058,-0.47440523,0.045935117,-0.9260327,0.39721352,0.94596314,0.78834057
-0.99994344,0.9999994,0.99995595,0.9999697,0.99900085,-0.9875081,-0.9970279,-0.99379736
-0.3409162,0.8648879,0.68171275,0.37226036,-0.20587246,0.7499877,-0.20455626,-0.92524356
-0.9961675,0.9956737,0.7198963,0.72339505,0.5944333,-0.943856,-0.68722486,-0.6369237
-0.9999106,0.9999385,0.5079354,0.95629984,-0.3301969,-0.82044363,0.12613203,-0.9958693
-0.9999146,0.9999433,0.74261856,0.9987732,0.917789,-0.8326441,-0.99825805,-0.9338717
-0.9995193,0.9991299,0.84928066,0.9941624,0.86951756,-0.8215783,-0.9952818,-0.8712744
-0.9939607,0.9994028,0.6916579,0.9382023,0.75869954,-0.5074583,-0.99301577,-0.9026269
-0.96466714,0.99984705,0.2968785,0.96934843,0.6626562,-0.59489304,-0.9929398,-0.9344962
-0.99853337,0.9994006,0.9708213,0.9985873,0.93918425,-0.8639109,-0.9968574,-0.8234122
-0.9982167,0.9996766,0.957616,0.99827915,0.9254124,-0.85259885,-0.99695706,-0.836261
-0.9981504,0.9996783,0.9578327,0.9980967,0.9222269,-0.85044026,-0.99712676,-0.8346797
-0.99814737,0.9996773,0.958,0.9980898,0.92215145,-0.8504346,-0.9971404,-0.8343195
-0.99814785,0.99967736,0.9580407,0.9980945,0.9222107,-0.8505104,-0.9971406,-0.83425635
-0.7553451,0.061262783,-0.3863229,-0.06259032,-0.29179075,-0.24662565,-0.58574104,0.7642745
-0.99418133,0.99897337,0.9534479,0.9973318,0.9683204,-0.5392132,-0.9972507,-0.98000526
-0.98905236,0.9998841,-0.56321037,0.97687316,0.34870702,-0.88078415,-0.93397105,-0.9328126
-0.98967886,0.9987702,0.8728236,0.85158384,0.6545092,-0.95833653,-0.68223906,-0.33840403
-0.99968606,0.9999303,0.9712348,0.9998915,0.9736825,-0.8563721,-0.99868965,-0.9009319
0.2635912,-0.6027946,-0.37350792,0.7393621,-0.1879912,0.10122802,-0.1414291,0.84805864
-0.30906248,0.7345658,0.5788599,0.20253286,-0.7280011,-0.14109886,0.6993415,0.15223312
-0.99486953,0.974062,0.97818106,0.99193895,0.9735167,0.6183952,-0.999721,-0.9370864
-0.99488866,0.98408854,0.19089213,-0.29695007,-0.64120686,-0.9660247,-0.83514977,-0.98204464
-0.9843026,0.99940544,0.9405517,0.99887156,0.97387093,-0.5286432,-0.1857765,0.07043505
-0.7675952,0.9993131,0.91806984,0.8712801,0.07354783,-0.58299816,-0.53794545,-0.679235
-0.99592394,0.99985015,0.74200904,0.9741897,0.3206566,-0.761949,-0.97626483,-0.99193305
-0.99996096,0.9997072,0.7071135,0.99431294,0.29486606,-0.7677716,-0.9902357,-0.9795872
-0.9965087,0.9997743,0.7761288,0.9809865,0.8905148,-0.6083306,-0.9951399,-0.91287386
-0.99815446,0.9996363,0.90254194,0.99749243,0.9307497,-0.8276499,-0.99445367,-0.86990076
-0.9983272,0.9996921,0.93485796,0.9975309,0.924855,-0.8087418,-0.99633706,-0.8540314
-0.99831444,0.99969625,0.9350557,0.99758816,0.92466784,-0.8098934,-0.99634236,-0.85313934
-0.99830675,0.9996948,0.93637836,0.99769247,0.92573464,-0.81273717,-0.99634886,-0.8517411
-0.998306,0.99969465,0.93644494,0.99769646,0.9257778,-0.81287533,-0.99635017,-0.8516724
-0.9983059,0.99969465,0.936444,0.99769634,0.92577016,-0.8128743,-0.99635065,-0.85166013
-0.9983059,0.9996947,0.9364433,0.99769634,0.92576927,-0.81287503,-0.99635077,-0.8516581
-0.9983059,0.9996947,0.9364433,0.99769634,0.9257692,-0.81287533,-0.99635077,-0.8516578
-0.9983059,0.9996947,0.9364433,0.99769634,0.9257692,-0.81287545,-0.99635077,-0.85165775
-0.9983059,0.9996947,0.9364433,0.99769634,0.9257692,-0.8128754,-0.99635077,-0.85165775
-0.9983059,0.9996947,0.9364433,0.99769634,0.9257692,-0.8128754,-0.99635077,-0.85165775
0.6728859,-0.3978721,0.43557367,0.017708087,0.20532727,0.083491676,-0.34595543,0.83972776
-0.9999999,0.9999998,0.9963365,0.99997586,0.7792077,-0.9119516,-0.9987542,-0.9974992
-0.3851045,0.8323373,0.8639589,0.48107255,-0.86595124,0.7348617,-0.08433065,0.7930801
-0.9822301,0.9998902,0.9816683,0.9816137,0.99942356,-0.9987795,-0.8933718,-0.99840546
-0.7681719,0.9964556,0.93833965,0.83529997,0.4888973,-0.5585232,-0.37722182,-0.7820252
-0.64389324,0.9997865,0.98639786,0.4638158,0.06143168,0.92566824,-0.67535174,-0.23391335
-0.99795294,0.99968773,0.88441795,0.9887837,0.94442177,-0.98881406,-0.98902476,-0.9576234
-0.9861957,0.9962449,0.970622,0.990003,0.94164693,0.033384785,-0.8982195,-0.9703749
-0.99758005,0.9993951,0.91548294,0.997547,0.9314027,-0.9012461,-0.99664485,-0.8245541
-0.9983411,0.9996777,0.9249429,0.9968775,0.9171525,-0.8166678,-0.99642015,-0.85624474
-0.9983038,0.99969274,0.9381392,0.99766725,0.9243589,-0.81834006,-0.99648154,-0.8502158
-0.99829316,0.9996954,0.9393942,0.9977618,0.92538875,-0.8184196,-0.99645936,-0.8499659
-0.6432517,0.31071642,-0.42899454,-0.22144857,-0.65029633,-0.49786496,0.46066722,0.7896932
-0.98734874,0.9986851,0.9912551,0.99996495,0.9979887,-0.6356045,-0.9996913,-0.9303538
-0.9758175,0.9993615,-0.6924573,0.89083904,0.10484469,-0.9115842,-0.2790639,-0.949086
-0.9738041,0.9997457,0.9308201,0.9618728,0.14659756,-0.8666489,-0.7410256,-0.11015971
-0.999315,0.9990043,0.9582565,0.9983272,0.9729791,-0.8775664,-0.99651915,-0.9208847
-0.9977895,0.999734,0.93183917,0.9980277,0.9366681,-0.8078818,-0.9968177,-0.8660999
-0.99623203,0.9998046,0.8343046,0.9893174,0.87215626,-0.6401204,-0.9968084,-0.8758582
-0.99837726,0.99967265,0.94036114,0.9977899,0.9265324,-0.8213246,-0.996258,-0.85132945
-0.9983838,0.99968296,0.9442191,0.9980624,0.9295895,-0.82557976,-0.9964025,-0.8485942
-0.9982921,0.9996958,0.9418979,0.99784285,0.9257841,-0.8221617,-0.9965206,-0.8489061
-0.9982819,0.999696,0.94138753,0.99780166,0.9251623,-0.82139164,-0.99652445,-0.848992
-0.9982826,0.99969596,0.94141483,0.99780464,0.9252057,-0.82146984,-0.99652386,-0.84898007
-0.99828273,0.99969596,0.94142115,0.99780506,0.92521167,-0.8214772,-0.9965238,-0.8489796
-0.99828273,0.99969596,0.941421,0.99780506,0.9252111,-0.82147616,-0.9965238,-0.8489797
-0.99828273,0.99969596,0.9414209,0.99780506,0.9252111,-0.8214761,-0.9965238,-0.8489797
-0.99828273,0.99969596,0.9414209,0.99780506,0.9252111,-0.8214761,-0.9965238,-0.8489798
-0.37286362,-0.94922715,-0.55355763,0.76072663,-0.40727094,0.5707472,0.91063637,0.20919554
-0.9999733,0.9999978,0.9999878,0.999992,0.99847376,-0.9912862,-0.9975001,-0.96307653
-0.8863822,0.98970574,-0.38513646,0.8247689,-0.3719636,0.13791205,-0.45931914,-0.99315345
-0.9998361,0.79612094,0.10712247,0.90084356,-0.009189734,-0.8687013,-0.22719854,-0.99683756
-0.99978584,0.9999299,0.35330313,0.99834365,0.8781544,-0.9479455,-0.9877515,-0.8878385
-0.9926384,0.9999532,0.7563218,0.99744076,0.88699305,-0.7860894,-0.99737686,-0.92740905
-0.99121314,0.9993054,0.7952268,0.97466516,0.84701246,-0.6293459,-0.9929328,-0.88895446
-0.99831975,0.99567723,0.89122367,0.95094055,0.8358091,-0.50686604,-0.99055105,-0.87042123
-0.99797916,0.9997337,0.9406989,0.9983268,0.9234001,-0.8470978,-0.9965545,-0.8455747
-0.9980955,0.99971074,0.9510287,0.99814916,0.92274225,-0.8467796,-0.9968826,-0.8416053
-0.99818575,0.9996857,0.9551317,0.9980608,0.9225757,-0.84510964,-0.99705255,-0.8371915
-0.9981873,0.99968374,0.955418,0.99806315,0.922676,-0.845358,-0.99706566,-0.83665895
-0.9981863,0.9996841,0.9554141,0.9980668,0.92270267,-0.84545076,-0.9970655,-0.8366105
-0.9981862,0.9996841,0.95541465,0.998067,0.9227036,-0.84545887,-0.99706554,-0.8366038
-0.9981862,0.9996841,0.9554148,0.998067,0.92270327,-0.84545916,-0.99706554,-0.8366027
-0.9981862,0.9996841,0.9554148,0.998067,0.92270315,-0.8454591,-0.99706554,-0.83660257
-0.9981862,0.9996841,0.9554148,0.998067,0.92270315,-0.8454592,-0.99706554,-0.83660245
-0.9981862,0.9996841,0.9554148,0.998067,0.9227032,-0.8454592,-0.99706554,-0.8366025
0.5240601,0.3661402,-0.58932996,0.75634027,-0.40862325,0.3038741,-0.75226766,-0.79431576
-0.999967,0.999752,0.9998424,0.9952599,0.99513304,-0.9843042,-0.9887083,-0.9061477
-0.40019697,0.99672556,0.40120253,0.89578515,0.26935783,-0.19986698,-0.7059813,-0.99631095
-0.9995283,0.99988216,0.9807949,0.9994137,0.9530196,-0.89815104,-0.99892294,-0.74849546
-0.99932295,0.9995625,0.97394127,0.9954787,0.8988302,-0.6928098,-0.9984217,-0.7870823
-0.9984515,0.9996396,0.9635484,0.99854916,0.9324267,-0.85035074,-0.9973295,-0.815377
-0.99817264,0.9997408,0.9433318,0.9980447,0.91983336,-0.83683854,-0.99682003,-0.8471658
-0.99820685,0.9996957,0.9516935,0.9980263,0.9226937,-0.8406378,-0.9969563,-0.8403441
-0.9982166,0.9996886,0.952599,0.99802226,0.92302775,-0.8407092,-0.9969761,-0.83960354
-0.9982158,0.9996889,0.952571,0.99802357,0.92303,-0.8407362,-0.9969755,-0.83960307
-0.99821556,0.999689,0.95256466,0.99802375,0.9230282,-0.84074104,-0.99697536,-0.8396039
-0.99821556,0.999689,0.9525651,0.99802375,0.92302805,-0.8407413,-0.9969754,-0.83960295
-0.99821556,0.999689,0.95256513,0.99802375,0.92302805,-0.84074116,-0.9969754,-0.83960277
-0.99821556,0.999689,0.9525651,0.99802375,0.92302805,-0.8407412,-0.9969754,-0.8396028
0.53672653,-0.8610216,0.4367063,0.36924177,-0.44548348,0.5541452,0.83667475,-0.32656363
-0.9999977,0.9999985,0.99997014,0.99966335,0.9950459,-0.9987069,-0.9871813,-0.98626167
-0.6284174,0.9479364,0.5708002,0.5564025,-0.25165907,0.30612162,-0.63535976,-0.99093163
-0.99983126,0.76636916,0.18699205,0.84399784,-0.06547563,-0.8205551,-0.21374159,-0.99647504
-0.9993566,0.99991834,0.77185535,0.9925866,0.92980146,-0.82355857,-0.9946823,-0.92962515
-0.99828666,0.9997718,0.8935733,0.9902006,0.88284564,-0.72346616,-0.9970507,-0.8898322
-0.99846613,0.99805015,0.9802176,0.9976328,0.9431135,-0.825153,-0.9965258,-0.8003121
-0.99815416,0.99974966,0.9379642,0.9980023,0.9203182,-0.83200604,-0.99668235,-0.8500236
-0.99818915,0.9997115,0.9483915,0.9980512,0.922881,-0.83939135,-0.9968446,-0.8431078
-0.9982228,0.99969107,0.95128363,0.9980019,0.9231539,-0.8389448,-0.9969297,-0.84100944
-0.9982251,0.9996902,0.951416,0.998001,0.9231687,-0.83890396,-0.9969344,-0.8408559
-0.9982247,0.9996904,0.9514025,0.99800235,0.92317176,-0.83892715,-0.99693406,-0.8408519
-0.9982247,0.9996904,0.9514032,0.99800247,0.9231718,-0.83892936,-0.99693406,-0.8408494
-0.9982247,0.9996904,0.95140356,0.99800247,0.9231719,-0.83892936,-0.9969341,-0.84084874
0.35954523,0.26077846,0.60754186,-0.5243267,-0.42976865,0.25424424,0.4110345,-0.8274241
-0.999045,0.997601,0.9849253,0.99966246,0.9581873,-0.95441455,-0.9945661,-0.9704865
-0.8132611,0.9960976,0.62340343,0.032989923,-0.089718536,-0.7006662,-0.5565727,-0.9862112
-0.9997035,0.9998033,0.9917143,0.9996928,0.9659557,-0.7485367,-0.99955857,-0.6946267
-0.9987646,0.9975894,0.9758108,0.9958519,0.9410402,-0.7343953,-0.9968637,-0.83634055
-0.99812293,0.9997482,0.93508595,0.99819285,0.9236107,-0.8348032,-0.99661493,-0.8498882
-0.99821806,0.9997038,0.94691634,0.9979926,0.92386353,-0.8354003,-0.9967615,-0.8454028
-0.99824274,0.999693,0.9484716,0.99794173,0.92367876,-0.8344167,-0.99681437,-0.8440523
-0.9982421,0.99969333,0.94848806,0.99794495,0.92368305,-0.83453006,-0.9968157,-0.84391767
-0.99824184,0.99969345,0.9484879,0.99794614,0.923688,-0.8345574,-0.9968156,-0.84389967
-0.9982419,0.99969345,0.94848967,0.9979462,0.92368805,-0.8345586,-0.9968157,-0.84389627
-0.9982419,0.99969345,0.94848984,0.9979462,0.92368793,-0.8345586,-0.9968157,-0.84389585
-0.9982419,0.99969345,0.94848984,0.9979462,0.92368793,-0.8345588,-0.99681574,-0.8438958
-0.9982419,0.99969345,0.94848984,0.9979462,0.92368793,-0.8345587,-0.99681574,-0.8438958
-0.9982419,0.99969345,0.94848984,0.9979462,0.92368793,-0.8345587,-0.99681574,-0.8438958
-0.9982419,0.99969345,0.94848984,0.9979462,0.92368793,-0.8345587,-0.99681574,-0.8438958
-0.9982419,0.99969345,0.94848984,0.9979462,0.92368793,-0.8345587,-0.99681574,-0.8438958
0.39005634,0.8010157,-0.21934046,0.24978931,-0.5026932,-0.9798829,-0.8383644,0.23626076
-0.99959916,0.99932677,0.9960533,0.9973104,0.98209804,-0.7286719,-0.99642485,-0.8705209
-0.43095604,0.9987118,0.6009582,0.92613465,-0.032921422,-0.8111133,-0.9544844,-0.9840793
-0.99918073,0.99917144,0.9937668,0.99872243,0.9638514,-0.7022655,-0.9984233,-0.79267824
-0.9963507,0.9994387,0.96792,0.9990626,0.95203984,-0.88363373,-0.9970185,-0.8010954
-0.99807256,0.9996889,0.95398,0.99851006,0.9300862,-0.85641223,-0.99691504,-0.8347454
-0.998271,0.99968535,0.948395,0.99754894,0.9176702,-0.82966816,-0.99696904,-0.846179
-0.9982227,0.9996885,0.9522161,0.9979779,0.9224234,-0.8397654,-0.9969777,-0.8401962
-0.9982143,0.9996888,0.9527391,0.9980278,0.92302984,-0.8410124,-0.99698,-0.8394349
-0.998214,0.99968874,0.9527466,0.9980273,0.9230194,-0.8410212,-0.9969811,-0.83941346
-0.99821407,0.99968874,0.95274055,0.99802685,0.92301244,-0.841016,-0.99698114,-0.8394146
-0.99821407,0.99968874,0.95273966,0.99802685,0.9230117,-0.84101623,-0.99698114,-0.83941436
-0.99821407,0.99968874,0.95273954,0.99802685,0.92301166,-0.84101635,-0.99698114,-0.83941436
-0.99821407,0.99968874,0.95273954,0.99802685,0.9230117,-0.8410165,-0.99698114,-0.83941436
-0.99821407,0.99968874,0.95273954,0.99802685,0.9230117,-0.8410165,-0.99698114,-0.83941436
0.4958323,-0.80566645,-0.95354146,-0.074250326,-0.5997942,0.49323475,0.087624654,-0.2781152
-1.0,0.99999964,1.0,0.9996957,0.9985808,-0.9975888,-0.7656851,-0.9903307
-0.7292139,0.96912366,0.6000979,0.7001096,-0.20367357,0.69473517,-0.91020805,-0.988305
-0.8794263,-0.12071928,-0.37988004,-0.8688917,-0.47132438,-0.6813898,0.865965,-0.6475982
-0.99749243,0.99979895,0.98363376,0.99999803,0.9920598,-0.5948508,-0.9974374,-0.98674154
-0.9995294,0.9986529,0.94889957,0.95429,0.7833735,-0.80355316,-0.9621501,-0.83769417
-0.99998045,0.9999517,0.9410118,-0.96620727,0.4813681,-0.8245252,0.7894345,-0.99874884
-0.9975304,0.9995864,0.9857056,0.9999983,0.99798936,-0.88701886,-0.99854773,-0.9038562
-0.9971851,0.9994569,0.9901065,0.9998925,0.9860545,-0.86860627,-0.994896,-0.82326144
-0.99916345,0.9998037,0.97066104,0.9997297,0.9585363,-0.8814936,-0.99713147,-0.8988893
-0.9974296,0.9990622,0.94067496,0.99583894,0.9198139,-0.77202904,-0.99548346,-0.87570447
-0.9936927,0.99798113,0.789806,0.9176084,0.7449207,-0.4651582,-0.98944986,-0.90111625
-0.99468803,0.999698,0.84257156,0.98951465,0.86335397,-0.67189085,-0.9967398,-0.85174865
-0.99799603,0.9996361,0.95738125,0.9989398,0.93515736,-0.87445515,-0.99649817,-0.8291452
-0.99824125,0.999686,0.9558385,0.99808896,0.92226195,-0.8457901,-0.99701905,-0.8390907
-0.9981649,0.99967897,0.9571258,0.9980618,0.92204094,-0.84836686,-0.99711883,-0.8353303
-0.99815875,0.99967927,0.9573247,0.9980855,0.9223422,-0.84904194,-0.99712056,-0.8348765
-0.998159,0.99967927,0.9573411,0.9980879,0.9223692,-0.8490878,-0.9971206,-0.83484495
-0.99815905,0.99967927,0.95733994,0.99808776,0.9223658,-0.84908533,-0.99712074,-0.8348433
-0.99815905,0.99967927,0.9573394,0.9980877,0.9223651,-0.8490852,-0.99712074,-0.8348431
-0.99815905,0.99967927,0.95733935,0.9980877,0.92236507,-0.84908533,-0.99712074,-0.83484304
-0.99815905,0.99967927,0.95733935,0.9980877,0.92236507,-0.8490853,-0.99712074,-0.83484304
-0.99815905,0.99967927,0.95733935,0.9980877,0.92236507,-0.8490853,-0.99712074,-0.83484304
-0.99815905,0.99967927,0.95733935,0.9980877,0.92236507,-0.8490853,-0.99712074,-0.83484304
-0.99815905,0.99967927,0.95733935,0.9980877,0.92236507,-0.8490853,-0.99712074,-0.83484304
-0.3182732,-0.7761955,0.9842759,-0.39007577,-0.29590225,-0.83943087,0.53820807,-0.23559736
-0.9468985,0.99979025,0.9842503,0.9971696,0.8629556,-0.86039823,-0.7559168,-0.9817673
-0.99840707,0.9998144,0.9464472,0.6352899,0.4753323,-0.71087456,-0.87271273,-0.95240635
-0.99974746,0.9934917,0.7590343,0.9965899,0.8653389,-0.88868314,-0.9814859,-0.97218627
-0.9997311,0.99994123,0.9559439,0.99927944,0.95699716,-0.8274797,-0.9977171,-0.89048165
-0.99861515,0.9998807,0.9482128,0.99479926,0.88153416,-0.56172276,-0.99857605,-0.8450718
-0.9986092,0.9976904,0.9301368,0.96481776,0.87461364,-0.43093824,-0.9963131,-0.83294475
-0.9981102,0.9996909,0.9349439,0.99847186,0.93479574,-0.8398402,-0.9958021,-0.8501137
-0.99827504,0.9997235,0.9402156,0.998111,0.9264074,-0.82705986,-0.99648273,-0.84924245
-0.9982932,0.9996975,0.9414881,0.99767184,0.9228156,-0.8205234,-0.9965933,-0.85059696
-0.99827385,0.99969625,0.94341725,0.99783576,0.9246868,-0.82506967,-0.9966052,-0.84802693
-0.99827224,0.9996966,0.9436037,0.9978545,0.92487985,-0.825512,-0.9966065,-0.8477942
-0.9982722,0.9996966,0.9435977,0.9978538,0.9248699,-0.82551104,-0.996607,-0.84778774
-0.9982721,0.9996966,0.94359493,0.99785364,0.92486703,-0.8255097,-0.99660707,-0.8477871
-0.9982721,0.9996966,0.9435947,0.99785364,0.9248669,-0.8255101,-0.99660707,-0.8477868
-0.9982721,0.9996966,0.9435947,0.99785364,0.9248669,-0.82551014,-0.99660707,-0.8477868
-0.8187702,0.37711605,-0.09695297,0.565601,0.8773637,0.09188713,-0.3383078,0.024627868
-0.99825263,0.9997722,0.96083754,0.99882674,0.9204675,-0.8971311,-0.99848324,-0.77993
-0.9977448,0.9996604,0.8579565,0.9913353,0.8933139,-0.77390015,-0.99534506,-0.8865107
-0.998315,0.99968225,0.93662775,0.9970478,0.9154548,-0.8187829,-0.9968863,-0.844756
-0.99828106,0.9997047,0.94315827,0.9979119,0.92445606,-0.82910633,-0.9966934,-0.8462982
-0.99827474,0.9996967,0.9440214,0.99785393,0.9245862,-0.826469,-0.996638,-0.8475339
-0.99826986,0.99969673,0.9441194,0.9978637,0.92473245,-0.82655317,-0.9966304,-0.8474882
-0.99826944,0.9996968,0.9441373,0.9978656,0.924759,-0.82656616,-0.9966293,-0.8474889
-0.99826944,0.9996968,0.9441392,0.9978656,0.92476046,-0.8265627,-0.99662924,-0.84749067
-0.99826944,0.99969673,0.9441393,0.9978656,0.9247605,-0.8265619,-0.99662924,-0.8474911
-0.99826944,0.99969673,0.94413936,0.9978656,0.9247606,-0.8265619,-0.99662924,-0.8474911
-0.99826944,0.99969673,0.94413936,0.9978656,0.9247606,-0.82656187,-0.99662924,-0.8474911
-0.99826944,0.99969673,0.94413936,0.9978656,0.9247606,-0.82656187,-0.99662924,-0.8474911
-0.99826944,0.99969673,0.94413936,0.9978656,0.9247606,-0.82656187,-0.99662924,-0.8474911
-0.99826944,0.99969673,0.94413936,0.9978656,0.9247606,-0.82656187,-0.99662924,-0.8474911
-0.99826944,0.99969673,0.94413936,0.9978656,0.9247606,-0.82656187,-0.99662924,-0.8474911
-0.99826944,0.99969673,0.94413936,0.9978656,0.9247606,-0.82656187,-0.99662924,-0.8474911
-0.99826944,0.99969673,0.94413936,0.9978656,0.9247606,-0.82656187,-0.99662924,-0.8474911
-0.99826944,0.99969673,0.94413936,0.9978656,0.9247606,-0.82656187,-0.99662924,-0.8474911
-0.99826944,0.99969673,0.94413936,0.9978656,0.9247606,-0.82656187,-0.99662924,-0.8474911
-0.99826944,0.99969673,0.94413936,0.9978656,0.9247606,-0.82656187,-0.99662924,-0.8474911
-0.99826944,0.99969673,0.94413936,0.9978656,0.9247606,-0.82656187,-0.99662924,-0.8474911
-0.99826944,0.99969673,0.94413936,0.9978656,0.9247606,-0.82656187,-0.99662924,-0.8474911
-0.99826944,0.99969673,0.94413936,0.9978656,0.9247606,-0.82656187,-0.99662924,-0.8474911
-0.39317974,0.76909006,0.4219526,-0.1297825,0.31681317,-0.56655437,0.29393557,0.1621879
-0.9988944,0.99811196,0.9628194,0.99859846,0.98465806,-0.6035737,-0.999104,-0.9067192
-0.99945253,0.99980396,0.8200409,0.9940978,0.80703163,-0.8737112,-0.96327204,-0.9328951
-0.9982691,0.99973214,0.8722901,0.9921089,0.902868,-0.6632807,-0.9979728,-0.87963504
-0.99829626,0.9996733,0.9432598,0.99826807,0.93487406,-0.8332772,-0.9965409,-0.84911
-0.9983162,0.99969536,0.9424008,0.9979348,0.9274992,-0.8224006,-0.9964999,-0.8495281
-0.9982848,0.9996955,0.94130945,0.99779934,0.9253043,-0.82091844,-0.9965204,-0.8491571
-0.9982836,0.99969584,0.9411942,0.99779886,0.9252304,-0.82103467,-0.9965165,-0.8491089
-0.99828386,0.9996959,0.9411972,0.9978002,0.9252403,-0.82107353,-0.99651587,-0.84910256
-0.99828386,0.9996959,0.9411972,0.9978002,0.92523885,-0.821074,-0.99651587,-0.84910184
-0.99828386,0.9996959,0.9411969,0.9978001,0.92523843,-0.8210737,-0.99651587,-0.8491017
-0.99828386,0.9996959,0.94119686,0.9978001,0.92523843,-0.8210738,-0.99651587,-0.84910166
-0.99828386,0.9996959,0.94119686,0.9978001,0.92523843,-0.8210738,-0.99651587,-0.84910166
-0.99828386,0.9996959,0.94119686,0.9978001,0.92523843,-0.8210738,-0.99651587,-0.84910166
-0.99828386,0.9996959,0.94119686,0.9978001,0.92523843,-0.8210738,-0.99651587,-0.84910166
-0.99828386,0.9996959,0.94119686,0.9978001,0.92523843,-0.8210738,-0.99651587,-0.84910166
-0.99828386,0.9996959,0.94119686,0.9978001,0.92523843,-0.8210738,-0.99651587,-0.84910166
-0.99828386,0.9996959,0.94119686,0.9978001,0.92523843,-0.8210738,-0.99651587,-0.84910166
-0.99828386,0.9996959,0.94119686,0.9978001,0.92523843,-0.8210738,-0.99651587,-0.84910166
-0.99828386,0.9996959,0.94119686,0.9978001,0.92523843,-0.8210738,-0.99651587,-0.84910166
-0.99828386,0.9996959,0.94119686,0.9978001,0.92523843,-0.8210738,-0.99651587,-0.84910166
-0.99828386,0.9996959,0.94119686,0.9978001,0.92523843,-0.8210738,-0.99651587,-0.84910166
-0.99828386,0.9996959,0.94119686,0.9978001,0.92523843,-0.8210738,-0.99651587,-0.84910166
-0.99828386,0.9996959,0.94119686,0.9978001,0.92523843,-0.8210738,-0.99651587,-0.84910166
-0.99828386,0.9996959,0.94119686,0.9978001,0.92523843,-0.8210738,-0.99651587,-0.84910166
-0.99828386,0.9996959,0.94119686,0.9978001,0.92523843,-0.8210738,-0.99651587,-0.84910166
-0.99828386,0.9996959,0.94119686,0.9978001,0.92523843,-0.8210738,-0.99651587,-0.84910166
-0.99828386,0.9996959,0.94119686,0.9978001,0.92523843,-0.8210738,-0.99651587,-0.84910166
-0.99828386,0.9996959,0.94119686,0.9978001,0.92523843,-0.8210738,-0.99651587,-0.84910166
-0.99828386,0.9996959,0.94119686,0.9978001,0.92523843,-0.8210738,-0.99651587,-0.84910166
-0.99828386,0.9996959,0.94119686,0.9978001,0.92523843,-0.8210738,-0.99651587,-0.84910166
