0,1,2,3,4,5,6,7
0.9627542,0.9323995,0.99999917,0.93073916,0.8208695,0.9915203,0.80191123,0.9999649
0.9571584,0.93457943,0.9999991,0.9225781,0.8016088,0.9923923,0.797649,0.9999626
0.9474437,0.93724865,0.99999905,0.91380703,0.77916974,0.9930941,0.8047725,0.9999602
-0.8022166,-0.41854817,-0.006529204,0.0029447288,-0.9415869,0.2157727,0.8274894,0.33700207
0.9983257,0.9928345,0.99999684,0.9386481,0.9520518,0.99996626,-0.9658055,0.99999183
-0.9983902,0.8528128,0.9999986,0.7774442,0.24038436,0.45053685,0.99998784,0.9999786
0.3757363,0.9956029,0.9999973,0.92728627,0.41566384,0.9744139,0.8324509,0.9999742
0.99959713,0.92660517,1.0,0.99127346,-0.44506595,0.9994833,-0.07783248,0.99989766
0.98144937,0.6337495,0.9999999,0.9924189,-0.46460667,0.9994019,0.9991944,0.9999813
-0.44640556,0.43588588,1.0,0.6425519,0.09710489,0.99705964,0.9996447,0.99998266
0.95097107,0.97274816,0.99999964,-0.72993684,0.9094573,0.99304444,0.027615925,0.99996215
0.27220115,0.9698876,0.9999996,0.9316007,0.30665368,0.9176438,0.98480785,0.99999
0.99335057,0.9755271,0.9999887,0.85316265,-0.51910734,0.9926281,0.97357655,0.999877
-0.50492215,0.98104936,0.9997381,-0.74331236,0.42736882,0.9785493,0.9852795,0.99999136
0.9864129,0.94165635,0.9999988,0.9939331,0.48375884,0.9847377,0.9917364,0.99998564
0.90344656,0.85750645,0.9999993,0.44839844,-0.7891963,0.9960295,0.9994539,0.99987704
0.90001774,0.9330535,0.99999994,-0.28270036,0.6551919,0.99747115,0.9805214,0.9999234
0.98980546,0.9234782,0.9999994,0.85049284,0.73975813,0.9965269,0.873822,0.99995446
0.9924264,0.98336667,0.9999919,0.21657845,-0.6138919,0.9885585,0.95109254,0.99957526
0.8812658,0.92144966,0.99998814,0.88075787,0.41963926,0.9687973,0.9771316,0.9999521
0.9709087,0.9414632,0.9999927,0.8292797,0.24939866,0.9904561,0.851423,0.99994075
0.85319287,0.86234087,0.99998915,0.9241973,0.18390536,0.9935116,0.98680687,0.9999672
0.7709949,0.8987144,0.99999577,0.66940045,0.31303757,0.9927633,0.9258983,0.99990946
0.7749971,0.9010225,0.9999955,0.6278578,0.1674213,0.9947083,0.88598216,0.99987
0.730198,0.8996961,0.99999464,0.6944596,0.04476864,0.99539244,0.9217189,0.99990433
0.71612656,0.89572346,0.9999935,0.72970235,-0.06670334,0.99606264,0.9373346,0.9999178
0.5750003,0.8972278,0.9999914,0.76656514,-0.22329651,0.997382,0.95110345,0.99992234
0.4328441,0.89619786,0.99999666,0.31008896,-0.17223927,0.997321,0.78522,0.9997732
0.33955824,0.91523105,0.9999961,-0.045159746,-0.015627453,0.9974909,0.30971014,0.99979514
0.60107076,0.93837404,0.99999106,-0.51055205,0.6536273,0.9947926,-0.736075,0.9998061
-0.99945986,0.9687124,0.9999813,-0.16028348,0.10217474,-0.31874657,0.99974716,0.99996483
0.99606025,0.9718448,0.9999997,0.955731,-0.641152,0.98864365,0.97805053,0.99986506
0.9958125,0.2073953,0.9999998,0.70243335,-0.9709415,0.99913937,0.9982451,0.99963546
-0.9605412,0.9623545,1.0,-0.9860505,-0.8099691,0.99987286,0.9999619,0.9999993
0.046365254,0.9924434,0.9999993,-0.91948515,0.32824346,0.98986214,0.8633196,0.9999321
0.99115247,0.9618994,0.9999998,0.5733249,-0.4937137,0.99246013,0.7964923,0.9997632
0.97380835,0.9634915,0.99999505,-0.72104853,0.5803779,0.9967034,-0.0080558,0.9997356
0.9358936,0.8984868,0.99999535,-0.08142154,-0.7620665,0.7384201,0.9849431,0.99993664
0.24036844,0.96346945,0.9999609,-0.9911087,0.030933611,0.9154637,0.6795889,0.99972767
0.5176932,0.957306,0.9999579,-0.96226114,-0.49557003,0.9538486,0.86103874,0.99967587
0.71728563,0.9160809,0.99994427,-0.9198733,-0.5211214,0.9770172,0.6957397,0.99964404
0.74190664,0.95517445,0.99998283,-0.98395413,-0.2469281,0.96029484,0.20379484,0.9995843
-0.5626041,0.96863717,0.6614478,0.8225823,-0.87879837,-0.42329338,0.027550418,-0.017619204
0.7551453,0.9835211,0.9998968,-0.932161,-0.89113283,0.98770297,0.5019345,0.999475
0.73114145,0.8607668,0.9999947,-0.8807768,-0.1400789,0.9372318,0.18311448,0.99929357
0.5651063,0.75071484,0.9999868,0.28548467,0.21274656,0.9555157,0.4393255,0.99948674
0.9762672,-0.92764735,0.59430355,0.49931934,0.2501278,0.54948395,-0.009398079,0.9611279
0.9610454,0.9574406,0.9999906,-0.9750083,-0.9709223,0.9900327,0.003745192,0.9998198
-0.9901756,0.9644793,0.9999962,-0.93269217,0.09349837,0.9962201,0.8862954,0.99997693
0.99830854,-0.8555488,0.9999956,-0.72978055,-0.96281993,0.99502563,0.46748877,0.99981815
0.9933144,0.85715556,0.9997984,-0.42996415,-0.904047,0.9960913,-0.10981322,0.99763346
0.96389294,0.47227383,0.99997824,-0.9589404,-0.6277535,0.98608124,-0.037232336,0.99583536
0.8906752,0.98368084,0.99996036,-0.99630195,0.15564288,0.957904,-0.25358662,0.99895597
0.07319877,0.9587696,0.9999549,-0.9906603,-0.70850015,0.44218275,0.97086257,0.99774283
0.95708066,0.9693416,0.9999933,-0.9984447,0.1076466,0.98460245,-0.80594975,0.9996386
0.733979,0.965545,0.9999869,-0.9979369,0.121604264,0.95208305,0.38575852,0.99989337
-0.99265957,0.92095506,0.9998998,-0.9819192,-0.71685517,0.83726573,0.9775201,0.9999494
0.9508609,0.9983034,0.99998945,-0.9951802,0.84966654,0.9959115,0.5507268,0.9985828
0.9405664,0.9604384,0.99994606,-0.6827314,-0.8899816,0.9866029,0.95593673,0.9951489
0.66169155,0.8794424,0.9999854,-0.98320967,-0.24683818,0.9944566,0.40395895,0.99844426
0.8745486,0.9681478,0.99998546,-0.99927294,0.53950477,0.92518675,0.100585535,0.99978554
0.045519345,0.70934606,0.9995873,-0.90641296,-0.94272226,0.8233994,0.9953553,0.9986653
-0.9986546,-0.103268825,0.999389,-0.99353,-0.24562323,0.3911361,0.9921572,0.998605
0.99642724,-0.42586538,-0.25200894,0.18527485,0.01643069,-0.33207786,0.13748845,-0.3891514
0.28981093,0.9822092,0.9993328,-0.6210077,-0.97463167,0.9951423,0.7047862,0.9991413
-0.9925331,-0.8461214,0.9999375,-0.047288943,-0.6649915,0.73245955,0.9989953,0.995054
0.45457196,0.82533437,0.9998933,0.5287043,-0.8278465,0.97620124,0.32506666,0.9996756
0.96038866,-0.87389797,0.99978995,-0.07067794,-0.94123286,0.974863,0.0984422,0.9966498
0.9963206,0.19567636,0.99998885,-0.2592802,-0.9780847,0.9973453,-0.93388665,0.99911034
-0.9991754,0.20668115,0.9999086,-0.99911726,-0.9867113,0.12207427,0.9933671,0.956803
-0.8270457,0.98050696,0.9999526,-0.9227162,0.0065212217,0.8940401,0.3826453,0.9994742
0.99995685,-0.9809371,0.99998903,-0.13116081,-0.9714571,0.98432606,-0.16746464,0.999904
0.99999046,-0.08732396,0.99950063,0.5742358,-0.9904871,0.9912284,-0.9257444,0.9978029
0.9997106,0.7529361,0.99736714,-0.8706206,-0.99006456,0.9861997,0.80812097,0.9912861
0.9996059,-0.5045102,0.9997194,-0.13396055,-0.99341846,0.90048754,0.67511356,0.99945706
0.99763507,0.9811905,0.9999884,-0.98148626,0.33930176,0.984968,-0.6748818,0.99907506
0.96357447,0.67683315,0.9998076,-0.9937808,-0.78835034,0.35783413,0.91539216,0.94920427
0.8286114,0.89681494,0.9998991,-0.99931264,0.69748044,0.8329055,0.25125724,0.9987383
-0.931702,0.5246658,0.9995859,-0.97243774,-0.94892657,0.23988213,0.99781936,0.9984059
-0.65636677,0.9494502,0.99989706,-0.8835321,-0.6124325,0.90273964,0.9913218,0.99987906
0.99903053,0.68857867,0.9998901,0.12907533,-0.8135435,0.9248359,0.9535472,0.99419016
0.99947846,0.8605716,0.99996215,0.8389249,-0.9971417,0.9961444,0.9972852,0.9986368
0.97866154,0.6337793,0.9999607,-0.42450562,-0.9930182,0.99755996,0.9855893,0.9993271
0.8864299,0.79356974,0.99992573,0.67827547,-0.9778817,0.99469984,0.9851734,0.998818
0.9820521,-0.8299588,-0.99874717,-0.9034503,-0.9994148,0.9882344,0.99993974,0.9458086
0.99996936,0.9884259,0.9999806,0.9016821,-0.99894786,0.9995658,0.9856378,0.8043477
0.9999461,0.6482136,0.7824696,-0.304952,-0.99781775,0.99723494,0.9986071,0.86107963
0.9996195,-0.28317216,-0.99289477,0.73985225,-0.96393585,0.9277014,0.9974176,0.8125982
0.99473757,0.98907435,0.7819637,-0.6701894,-0.77708656,0.9955058,0.9794503,-0.5808935
0.9999121,0.90800816,-0.4845551,-0.15085933,-0.96069694,0.9932013,0.99816966,0.04545483
0.99920607,0.98748857,0.9454422,0.9225723,-0.5670922,0.9957089,0.9993035,0.934425
0.9862045,0.986564,0.64711416,-0.35687894,-0.88848716,0.9915483,0.99877715,0.010075057
0.99671245,0.9957163,0.94161946,-0.35534114,-0.80593324,0.9943579,0.9971005,0.47023425
0.9996473,0.9652092,0.96649617,-0.9961324,-0.34311867,0.9770498,-0.19890633,0.7319002
0.9998166,0.9796742,0.8223945,-0.4518067,-0.972569,0.9992613,0.99900365,0.88161314
0.998899,0.9839481,0.34694237,-0.93634963,-0.5788022,0.98968846,0.9089371,0.3767937
0.99884874,0.9894102,0.524523,-0.9787939,-0.268334,0.98902124,0.82509893,0.6065516
0.9988188,0.98698324,0.6682206,-0.9909663,0.33158445,0.98275065,0.65951467,0.61282444
0.9981777,0.9815404,0.4440294,-0.92136544,-0.6968814,0.9591089,0.7791694,0.3401407
0.99871826,0.9829425,0.79665333,-0.993897,0.74323475,0.9850709,0.6476102,0.6312964
0.9962972,0.97432756,0.14588422,-0.8841205,-0.86916864,0.92830265,0.8251766,0.18570347
0.99868894,0.9785871,0.696432,-0.988914,0.5622113,0.945824,0.48471496,0.69444156
0.9955327,0.95129085,-0.27547055,-0.829772,-0.9432804,0.9095384,0.88629025,0.35257262
0.990953,0.99053484,0.8421389,-0.98107165,0.5399481,0.95134294,0.44333586,0.46417493
0.9982677,0.95020705,-0.1456196,-0.9546998,-0.8185757,0.86734295,0.90209687,0.6039063
0.99266565,0.9921719,0.9352108,-0.9914771,0.8494303,0.96212673,0.062249336,0.61098504
0.98817694,0.94256306,-0.19628395,-0.9019723,-0.8657137,0.88374513,0.7679064,-0.2814448
0.98574597,0.99003375,0.82178605,-0.893312,0.13041244,0.95039827,0.8164015,0.73412967
0.99228346,0.889547,0.5230788,-0.98122793,-0.120172456,0.8644045,0.9374103,-0.14629339
0.9929693,0.9896881,0.5802069,-0.9743482,0.44797274,0.88490605,0.5327898,0.45033967
0.97270644,0.93191975,-0.3505676,-0.83329207,-0.7927858,0.89506423,0.8460162,-0.5531094
0.97376245,0.99446094,0.8662693,-0.19946337,-0.4712439,0.90535057,0.94934946,0.7876203
0.98073524,0.9942311,-0.3938673,-0.92779577,0.15414813,0.7738749,0.95393896,0.1124857
0.9867358,0.9945779,0.60984075,-0.95247257,0.6417651,0.92875123,0.65027,0.017911656
0.999749,0.9185632,0.6745181,-0.9774017,-0.9403775,0.9930217,0.53592825,-0.28581122
0.9589746,0.9851893,-0.04855959,-0.51269734,-0.85794383,0.8039544,0.9954526,0.060396083
0.3131206,0.98138976,0.98868203,-0.9393863,0.9787834,0.995352,0.8280913,0.36854514
0.99689126,0.9935589,0.48179102,-0.9786035,-0.17448473,0.9183671,0.60836434,-0.19914232
0.992557,0.98436767,0.82655895,-0.98129135,0.40330496,0.9810779,-0.19378053,0.052123256
-0.40128887,-0.5479935,0.63279057,-0.20763148,-0.83333635,0.03911311,0.42282256,0.49982053
0.9405107,0.9997392,0.7038593,-0.99979264,-0.9851902,0.9727137,0.9612987,-0.87611383
-0.23628333,-0.9640725,0.58210194,-0.9910116,0.9867242,0.99987787,0.9348908,0.9977729
0.9995361,0.9999786,0.8451637,-0.9999807,-0.99061424,0.99550647,-0.83584446,-0.9953765
0.683414,-0.8307282,0.9806694,-0.9920875,-0.05818389,0.61804605,0.9935017,-0.088652685
0.99879843,0.9867684,0.9999121,-0.6162804,-0.97860754,0.9192644,0.9526521,0.99485517
0.99870604,0.4982632,0.99996054,-0.11787423,-0.8914774,0.9976107,0.9799496,0.94844866
0.57296026,0.55919635,1.0,-0.99749154,-0.54507303,0.72683024,0.9999692,-0.46203804
0.4586003,0.9621405,0.9999942,-0.99793255,-0.34788805,0.85252255,0.9982758,0.96368515
0.06628021,0.8971712,0.9999953,-0.9971673,0.54561025,0.82048476,0.9985113,0.8572525
0.9096806,0.83586127,0.9997665,-0.82808167,-0.65543914,0.65780246,0.9976486,0.68409497
0.97097385,0.91500056,0.99882054,-0.35012266,0.750345,0.6686628,0.99417394,0.73752606
0.9913494,0.8960871,0.99385405,0.38512123,-0.14653192,0.46495724,0.9797338,0.80472636
0.62239534,0.94729066,0.9965438,0.5008527,0.31797743,0.7366357,0.97942644,0.9749301
-0.32628566,0.8835277,0.9994358,0.4533082,0.26807705,0.6375471,0.97664213,0.99412537
0.017780099,0.68080246,0.99990565,0.38295433,-0.4176907,0.81687367,0.9642668,0.99848115
0.36123326,-0.2543179,-0.8847857,0.34104592,0.6011297,-0.89984095,-0.31193754,0.03401711
-0.64346635,-0.08740109,0.99999166,0.98006964,0.99905807,0.8598473,0.8341015,0.9956275
0.9896321,-0.37906668,0.9981846,0.9986421,0.99951607,-0.93572575,-0.5388503,0.98373
0.98591226,0.25735965,0.9285416,0.9998733,0.9866447,0.46264485,0.96614957,0.7526362
0.5492544,-0.19887994,0.99995846,0.9999807,0.99838394,-0.7064198,-0.040258918,0.8084214
0.9991057,-0.49590737,0.999977,0.99999094,0.92287886,-0.80556774,-0.04745444,0.8275452
0.9998542,-0.6893078,0.99991757,0.9999582,0.8092491,-0.43727317,-0.40687132,0.83385473
0.9960639,-0.40064982,0.9999111,0.9999842,0.9481954,-0.7003613,0.55128676,0.80393714
0.9965574,-0.33516404,0.9999266,0.9999962,0.9881418,-0.78224885,-0.4348455,0.7320341
0.99648345,-0.33669528,0.99990284,0.9999919,0.9602222,-0.727821,0.105360895,0.7539803
0.9969172,-0.30695128,0.99992305,0.9999964,0.96889013,-0.7799246,-0.26681247,0.67934406
0.9981538,-0.3613634,0.99993396,0.9999953,0.9407841,-0.75198376,-0.24847968,0.70862484
0.99896747,-0.42283258,0.9999525,0.9999948,0.89861596,-0.7281407,-0.4576531,0.735672
0.9995064,-0.57006884,0.99997365,0.9999956,0.826322,-0.6191415,-0.69455683,0.75050277
0.99981403,-0.585737,0.9999832,0.99999917,0.9275122,-0.7869719,-0.9869685,0.6138779
0.9979097,-0.107139386,0.9999443,0.9999996,0.98519623,-0.8282021,-0.9651346,0.66736436
0.9984799,-0.120383136,0.9999406,0.9999996,0.9808831,-0.7907648,-0.9643471,0.66328585
0.99704534,-0.052924965,0.9999383,0.99999964,0.98811424,-0.84069884,-0.95763105,0.64104795
0.99763125,-0.11973176,0.9999458,0.99999964,0.985528,-0.84885764,-0.95998687,0.61334014
0.99812967,-0.18506394,0.9999529,0.99999964,0.9824085,-0.8566662,-0.96245533,0.5861337
0.9985855,-0.25735742,0.99995965,0.99999964,0.97812456,-0.863171,-0.9651503,0.55839026
0.99820995,-0.19128925,0.9999528,0.99999964,0.98246896,-0.8522638,-0.9634852,0.5990941
0.9980867,-0.16073291,0.9999498,0.99999964,0.98330724,-0.8457921,-0.96221983,0.61045396
0.9981412,-0.1709066,0.9999509,0.99999964,0.982883,-0.84781754,-0.9625538,0.605672
0.9981501,-0.171859,0.999951,0.99999964,0.9828165,-0.84777117,-0.9626123,0.6054833
0.99815,-0.17188202,0.999951,0.99999964,0.9828176,-0.84776986,-0.96261233,0.605479
0.99815,-0.17187577,0.999951,0.99999964,0.982818,-0.8477702,-0.9626121,0.60548055
0.99814993,-0.17187507,0.999951,0.99999964,0.982818,-0.8477699,-0.96261203,0.6054814
0.99814993,-0.17187496,0.999951,0.99999964,0.982818,-0.84777,-0.96261203,0.60548127
0.99814993,-0.17187485,0.999951,0.99999964,0.982818,-0.84777,-0.96261203,0.6054812
0.99814993,-0.17187485,0.999951,0.99999964,0.982818,-0.84777,-0.96261203,0.6054812
0.99814993,-0.17187485,0.999951,0.99999964,0.982818,-0.84777,-0.96261203,0.6054812
0.99814993,-0.17187485,0.999951,0.99999964,0.982818,-0.84777,-0.96261203,0.6054812
0.99814993,-0.17187485,0.999951,0.99999964,0.982818,-0.84777,-0.96261203,0.6054812
0.99814993,-0.17187485,0.999951,0.99999964,0.982818,-0.84777,-0.96261203,0.6054812
0.99814993,-0.17187485,0.999951,0.99999964,0.982818,-0.84777,-0.96261203,0.6054812
0.99814993,-0.17187485,0.999951,0.99999964,0.982818,-0.84777,-0.96261203,0.6054812
0.99814993,-0.17187485,0.999951,0.99999964,0.982818,-0.84777,-0.96261203,0.6054812
0.99814993,-0.17187485,0.999951,0.99999964,0.982818,-0.84777,-0.96261203,0.6054812
0.99814993,-0.17187485,0.999951,0.99999964,0.982818,-0.84777,-0.96261203,0.6054812
0.99814993,-0.17187485,0.999951,0.99999964,0.982818,-0.84777,-0.96261203,0.6054812
0.99814993,-0.17187485,0.999951,0.99999964,0.982818,-0.84777,-0.96261203,0.6054812
0.99814993,-0.17187485,0.999951,0.99999964,0.982818,-0.84777,-0.96261203,0.6054812
0.99814993,-0.17187485,0.999951,0.99999964,0.982818,-0.84777,-0.96261203,0.6054812
0.99814993,-0.17187485,0.999951,0.99999964,0.982818,-0.84777,-0.96261203,0.6054812
-0.71328354,-0.38033766,-0.5299176,-0.73703325,-0.37596044,-0.30518672,-0.78736633,0.7117286
0.9999187,0.31334263,0.9999991,0.99999994,0.99672127,-0.7338034,-0.99166983,0.6624432
0.98498374,-0.66939205,0.9970391,0.9999571,0.77572227,-0.7520842,-0.6303521,0.5671953
0.9932205,0.69905496,0.99997157,0.99999577,0.98565745,-0.9614196,-0.9618386,0.6838235
0.99989456,-0.58549297,0.9999568,0.9999986,0.9374792,-0.4089713,-0.9733425,0.5880698
0.9967468,0.685336,0.99996424,0.99999976,0.9946679,-0.9209093,-0.96091366,0.68402517
0.995714,-0.44746533,0.99984026,0.999999,0.99291617,-0.73731387,-0.93769085,0.6283541
0.9985061,0.5183135,0.99995613,0.9999996,0.989508,-0.9097248,-0.9600629,0.6255492
0.9971812,-0.54636693,0.9998535,0.9999993,0.9910965,-0.79711294,-0.93711346,0.5751162
0.99897754,0.5638304,0.9999666,0.9999997,0.98654234,-0.93956935,-0.96435696,0.5856385
0.9957221,-0.43796057,0.9997991,0.9999993,0.9941644,-0.78031087,-0.9380835,0.7202206
0.99758613,0.49463072,0.99994546,0.99999964,0.99178,-0.930286,-0.9605736,0.712106
0.99477,-0.15335996,0.99974924,0.99999917,0.994589,-0.80800015,-0.95563406,0.6774637
0.9962229,0.113040194,0.9998662,0.99999964,0.9942269,-0.9049424,-0.9563017,0.7236778
0.9945597,0.069688305,0.99982774,0.99999964,0.9939308,-0.9035719,-0.95771873,0.6805936
0.9930631,-0.021468202,0.99980503,0.9999998,0.99404496,-0.9269283,-0.9463475,0.6423577
0.99442416,0.68586016,0.9998767,0.9999998,0.9955119,-0.9621019,-0.96229374,0.691715
0.99415135,0.47291496,0.99989414,0.9999999,0.99420995,-0.9637518,-0.94612026,0.6850196
0.99486524,0.6149231,0.9998811,0.9999998,0.99501395,-0.95852983,-0.9646748,0.7120472
0.9948619,0.589784,0.9998814,0.9999998,0.9949529,-0.95830834,-0.96315545,0.7116072
0.9948408,0.5859712,0.99988174,0.9999998,0.99495333,-0.95834994,-0.9628152,0.712357
0.9948386,0.5862393,0.9998817,0.9999998,0.9949579,-0.9583406,-0.9628151,0.71237916
-0.67341506,0.007512192,0.03607851,-0.72052234,-0.13675417,-0.93746525,-0.11533253,0.22955525
0.9999066,0.83199453,0.9999768,0.9999999,0.99367934,-0.88229495,-0.96863365,0.5938102
0.96717894,0.84349555,0.999811,0.9999962,0.9925632,-0.9805309,-0.91205055,0.16421115
0.9974545,0.88706976,0.99988025,0.9999984,0.99144816,-0.96763,-0.9455304,0.43344715
0.99887216,0.8850001,0.99989146,0.9999997,0.9924355,-0.9566168,-0.92162824,0.3903854
0.9978516,0.9126532,0.99982923,0.9999995,0.99611497,-0.9499969,-0.9499059,0.57275474
0.99807465,0.90499336,0.99983615,0.9999996,0.9961024,-0.9527679,-0.94671476,0.57047915
0.9983854,0.90233755,0.9998421,0.99999964,0.99605715,-0.9541738,-0.94575423,0.55962676
0.998624,0.8927655,0.9998483,0.9999997,0.99562925,-0.9542904,-0.9456227,0.5393073
0.998838,0.8709654,0.99986285,0.9999997,0.9946336,-0.95391285,-0.9465628,0.5200181
0.99902654,0.82778907,0.99989593,0.9999998,0.99395394,-0.9552975,-0.95048916,0.5406126
0.9984388,0.8633379,0.9998311,0.99999976,0.9959287,-0.9513961,-0.94040126,0.5572808
0.9985729,0.87847483,0.99986106,0.9999995,0.99458843,-0.95148027,-0.9526271,0.5991862
0.9984126,0.8845053,0.9998439,0.99999964,0.9957579,-0.95209986,-0.94635606,0.5848565
